Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
102	0.17075081	0.25412193	0.84705883	0.0	200.0	-0.002846812	0.12494993	1.4299283	0.059903443	0.185	0.45000002	0.0	0.25	0.4	2.1383235	119.0	198.20833	0.41666666	1.7916666	0.0	17.997124	1.0	58.10513710975647
103	0.29761901	0.40108123	1.3113122	0.0	200.0	-0.01682765	0.14598358	1.5432044	0.06608525	0.2769231	0.45000002	0.1	0.41666666	0.2	2.4419997	121.0	198.66667	0.5416667	1.3333334	0.0	18.917955	0.8333333	58.51259469985962
104	0.36534658	0.4325893	1.2263159	0.0	200.0	-0.020592468	0.10116186	1.6072801	0.055972148	0.23055556	0.45000002	0.05	0.35000002	0.3	2.1436458	125.0	198.20833	0.75	1.7916666	0.0	23.634027	1.125	60.62617230415344
105	0.33292204	0.36585978	1.1104761	0.0	200.0	-0.014584467	0.10066106	1.6311599	0.046796065	0.23421052	0.35	0.1	0.25833336	0.25	2.4902241	123.0	197.25	0.7916667	2.75	0.0	28.807955	1.4583334	60.80699896812439
106	0.20721518	0.23532367	0.6	0.0	200.0	-0.0136349425	0.12855569	1.6763636	0.060561433	0.19999999	0.4	0.05	0.19999999	0.3	2.1474023	116.0	198.04167	0.5416667	1.9583334	0.0	23.079859	1.2083334	58.75160002708435
107	0.32519543	0.37167633	1.1388888	0.0	200.0	-0.019347658	0.11378205	1.5530782	0.063197024	0.2611111	0.5	0.15	0.32500002	0.35	2.2068334	119.0	196.95833	0.75	3.0416667	0.0	20.594543	1.25	60.496480226516724
108	0.1895561	0.2969868	1.0222222	0.0	200.0	-0.01133317	0.17603165	1.6574041	0.09412634	0.18750001	0.35	0.05	0.24000001	0.45000002	2.1053348	120.0	197.41667	0.5	2.5833333	0.0	21.806597	1.3333334	58.323299407958984
109	0.5544116	0.4365093	1.8141177	0.0	200.0	-0.021890497	0.14322917	1.6374975	0.047100693	0.2537037	0.55	0.1	0.33749998	0.35	2.1026006	121.0	195.25	1.125	4.75	0.0	21.789915	2.2083333	63.22506809234619
110	0.26369008	0.31772965	1.24	0.0	200.0	-0.02143354	0.099409066	1.8673059	0.062370986	0.23437501	0.35	0.1	0.25833333	0.35	2.253787	120.0	196.66667	0.6666667	3.3333333	0.0	27.391275	1.6666666	58.96235275268555
111	0.27745596	0.40996084	1.3263158	0.0	200.0	-0.02909209	0.12815505	1.4245911	0.053410437	0.26923078	0.5	0.1	0.32	0.35	2.194376	122.0	195.625	0.5416667	4.375	0.0	18.197916	2.0416667	58.79517221450806
112	0.38521627	0.37292135	1.082353	0.0	200.0	-0.03206215	0.16952123	1.8357934	0.07479046	0.31315792	0.6	0.15	0.41000003	0.4	2.1149247	114.0	196.54167	0.7916667	3.4583333	0.0	30.315702	1.625	60.818631410598755
113	0.490307	0.53158313	1.7802198	0.0	200.0	-0.0102487905	0.12429888	1.7480174	0.065246426	0.262	0.5	0.1	0.36666667	0.25	2.3885112	114.0	197.0	1.0416666	3.0	0.0	20.32738	1.4583334	63.041062116622925
114	0.4076372	0.39810672	1.4533334	0.0	200.0	-0.00856483	0.13186099	1.7405835	0.058329735	0.22500001	0.4	0.1	0.3	0.45000002	2.0201507	116.0	197.33333	1.0	2.6666667	0.0	24.714607	1.375	62.66179847717285
115	0.35872427	0.30214357	1.0666667	0.0	200.0	-0.01994968	0.104216754	1.5106939	0.06367204	0.27941176	0.45000002	0.15	0.38750002	0.5	1.972594	120.0	197.04167	0.7083333	2.9583333	0.0	29.543688	1.5833334	59.82153940200806
116	0.21813726	0.19568346	0.5777778	0.0	200.0	-0.012663171	0.109575324	1.6771917	0.07807437	0.1875	0.3	0.0	0.2625	0.35	2.1521983	118.0	198.58333	0.6666667	1.4166666	0.0	29.277777	1.0833334	58.95193648338318
117	0.3021426	0.2427013	0.63529414	0.0	200.0	-0.019960577	0.17833532	1.6777081	0.094067216	0.2529412	0.4	0.1	0.3083333	0.3	2.0854652	120.0	197.75	0.7083333	2.25	0.0	26.070312	1.1666666	60.030027866363525
118	0.27089038	0.34943786	1.5777777	0.0	200.0	-0.017551364	0.24338944	1.6567984	0.1160009	0.1882353	0.35	0.05	0.2	0.4	2.0473592	118.0	197.66667	0.7083333	2.3333333	0.0	14.1791	1.2083334	59.65309977531433
119	0.35625076	0.28434178	0.9411765	0.0	200.0	-0.026671207	0.23747997	1.5419426	0.102505326	0.22608694	0.45000002	0.0	0.33333334	0.25	2.3095508	120.0	197.04167	0.9583333	2.9583333	0.0	30.485716	1.75	61.9897186756134
120	0.34854102	0.30600375	1.2497737	0.0	200.0	-0.029986354	0.15795273	1.4471903	0.08673638	0.22105265	0.4	0.1	0.25714284	0.35	2.0506082	114.0	195.58333	0.7916667	4.4166665	0.0	15.605522	2.1666667	61.060519218444824
121	0.5986835	0.62563646	2.8156862	0.0	200.0	-0.026885131	0.10196314	1.3228532	0.057422098	0.29166666	0.5	0.1	0.33125	0.4	1.9155737	112.0	196.45833	1.25	3.5416667	0.0	25.364882	2.0833333	64.6696572303772
122	0.71526664	0.49329147	2.09	0.2	200.0	-0.021258952	0.15049078	1.3148235	0.05327046	0.29324326	0.6	0.05	0.4416667	0.4	2.0972235	112.0	194.79167	1.5416666	5.2083335	0.0	25.882591	2.375	67.281179189682
123	0.56506723	0.39846727	1.2470589	0.0	200.0	-0.01547335	0.09304888	0.9917807	0.025441155	0.28793105	0.5	0.05	0.30625	0.4	1.9029793	112.0	195.29167	1.2083334	4.7083335	0.0	23.929136	1.9166666	65.28151535987854
124	0.69279116	0.54004693	1.8470588	0.0	200.0	-0.015689405	0.09284856	1.3604351	0.033206515	0.259375	0.55	0.05	0.35833335	0.4	2.1323304	120.0	195.75	1.3333334	4.25	0.0	26.518454	2.125	64.48348617553711
125	0.56844115	0.3737834	1.55	0.0	200.0	-0.019239165	0.08708934	1.0546044	0.018013759	0.18787879	0.4	0.05	0.25714284	0.4	2.146858	118.0	194.375	1.375	5.625	0.0	18.547453	2.3333333	65.88858246803284
126	0.6482542	0.4091867	1.4941176	0.0	200.0	-0.011717272	0.096103765	1.0992763	0.027083019	0.22205883	0.5	0.0	0.29375002	0.5	2.070098	118.0	193.33333	1.4166666	6.6666665	0.0	19.300764	1.9583334	65.90729427337646
127	0.75138026	0.5309069	1.9113122	0.0	200.0	-0.014695317	0.13246195	1.1418982	0.061087746	0.26944447	0.5	0.0	0.35	0.35	1.9113996	116.0	195.91667	1.5	4.0833335	0.0	18.501322	1.9583334	66.60963797569275
128	0.89601946	0.5834568	2.0601308	0.0	200.0	-0.011732948	0.140625	1.0287175	0.06775319	0.3085366	0.5	0.1	0.36666667	0.4	2.1252837	118.0	193.83333	1.7083334	6.1666665	0.0	19.189974	2.2083333	67.83167600631714
129	0.46723214	0.33579937	1.2666667	0.0	200.0	-0.01619444	0.12004206	1.1084318	0.07531511	0.3096154	0.5	0.05	0.38750002	0.3	2.1465712	116.0	195.41667	1.0833334	4.5833335	0.0	22.166334	1.75	62.57170367240906
130	0.5678131	0.38787323	1.1244445	0.0	200.0	-0.018225076	0.13085938	1.3245682	0.079605706	0.28793103	0.6	0.1	0.32999998	0.45000002	1.8522447	112.0	195.75	1.2083334	4.25	0.0	14.173215	1.7916666	63.60422158241272
131	0.7044497	0.4240691	1.5066667	0.0	200.0	-0.024297832	0.11653646	1.5203451	0.063619524	0.25972223	0.6	0.05	0.375	0.35	1.9321018	108.0	193.54167	1.5	6.4583335	0.0	24.700853	2.2916667	66.49220728874207
132	0.64169985	0.54844654	2.0533333	0.0	200.0	-0.02154965	0.15369591	1.7706813	0.066673644	0.3172414	0.65000004	0.05	0.4	0.35	2.1211002	102.0	194.54167	1.2083334	5.4583335	0.0	22.540697	1.9583334	64.99513244628906
133	0.63959855	0.45315227	1.5066667	0.0	200.0	-0.027394509	0.15229368	1.9366461	0.08108823	0.23709679	0.5	0.05	0.2916667	0.35	2.241366	108.0	193.75	1.2916666	6.25	0.0	10.637383	1.9166666	65.02265453338623
134	0.931329	0.77043986	3.0609312	0.0	200.0	-0.02520863	0.21534455	1.9935093	0.08622664	0.2883721	0.6	0.1	0.38125	0.25	2.2181652	102.0	187.875	1.7916666	12.125	0.0	12.854691	2.9583333	70.62180495262146
135	0.67191726	0.5537557	2.7733333	0.0	200.0	-0.033776555	0.20938502	2.0199382	0.08751873	0.2969697	0.55	0.1	0.41	0.15	2.6342387	106.0	189.79167	1.375	10.208333	0.0	10.680638	2.7916667	66.73721289634705
136	0.46739706	0.40810862	1.3686274	0.0	200.0	-0.026075853	0.19090545	1.9213405	0.056172464	0.35384613	0.55	0.1	0.40833333	0.3	1.7887558	106.0	193.875	1.0833334	6.125	0.0	19.914232	2.0833333	63.227972745895386
137	0.35670292	0.34962	1.2217544	0.0	200.0	-0.030299576	0.14192708	1.7596546	0.050315823	0.22857141	0.6	0.0	0.35000002	0.35	2.1594422	112.0	193.54167	0.875	6.4583335	0.0	28.42251	2.0833333	61.58404302597046
138	0.5539058	0.43598703	1.324812	0.0	200.0	-0.034060847	0.19846755	1.8180361	0.054671288	0.2642857	0.5	0.0	0.35	0.3	2.0880675	128.0	193.08333	1.1666666	6.9166665	0.0	16.65592	2.2083333	65.18006467819214
139	0.3077821	0.42727128	1.8497738	0.0	200.0	-0.027150959	0.20863383	1.9151044	0.06290969	0.23055556	0.4	0.0	0.325	0.5	1.9097935	112.0	193.5	0.75	6.5	0.0	12.976722	2.25	60.59432768821716
140	0.3472964	0.353825	1.0970588	0.0	200.0	-0.018525982	0.17022234	1.7609125	0.046620477	0.2882353	0.5	0.05	0.425	0.5	1.8831666	110.0	194.0	0.7083333	6.0	0.0	24.334112	2.25	59.81588912010193
141	0.34245488	0.31791052	1.1	0.0	200.0	-0.022283187	0.1603065	1.8357149	0.04511627	0.25500003	0.5	0.05	0.3166667	0.3	2.4089723	112.0	195.5	0.8333333	4.5	0.0	12.5419035	2.0833333	60.65053200721741
142	0.43071857	0.49386626	2.1603239	0.0	200.0	-0.030502632	0.18624799	1.8418288	0.060244832	0.28333333	0.6	0.05	0.3416667	0.35	2.05675	108.0	197.04167	0.875	2.9583333	0.0	14.528969	1.8333334	62.388993978500366
143	0.38142085	0.3649058	1.0947368	0.0	200.0	-0.026407307	0.1665665	1.9331564	0.059481222	0.29318184	0.5	0.1	0.30833334	0.55	1.9213768	110.0	195.04167	0.9166667	4.9583335	0.0	13.802834	1.9166666	61.09791564941406
144	0.35803294	0.33003443	1.2676692	0.0	200.0	-0.028788572	0.17127405	1.9950714	0.058874566	0.2904762	0.6	0.05	0.33333334	0.55	1.8947709	90.0	193.20833	0.875	6.7916665	0.0	14.743463	2.3333333	62.373270988464355
145	0.48745576	0.59402794	1.8505263	0.0	200.0	-0.026636949	0.12545073	1.9110197	0.038345788	0.275	0.55	0.05	0.33333334	0.35	2.323772	110.0	195.625	1.0	4.375	0.0	25.804064	2.2083333	62.434670209884644
146	0.44176373	0.6176697	2.6554623	0.0	200.0	-0.009760204	0.14232773	1.7289491	0.05909902	0.2608696	0.4	0.1	0.2875	0.4	1.9712973	112.0	193.25	0.9583333	6.75	0.0	16.568066	2.375	61.86250853538513
147	0.40568534	0.40441942	1.2417582	0.0	200.0	-0.03235732	0.15259415	1.7593902	0.049466204	0.29500002	0.5	0.0	0.32500002	0.4	1.8742447	112.0	193.45833	0.8333333	6.5416665	0.0	20.536901	2.375	61.34608697891235
148	0.5937523	0.40894932	1.2643275	0.0	200.0	-0.031291395	0.14693509	1.8892337	0.045786973	0.23088236	0.45000002	0.0	0.32	0.35	2.2148912	94.0	191.29167	1.4166666	8.708333	0.0	15.8494215	3.125	65.8866605758667
149	0.61633354	0.43141043	1.6105263	0.0	200.0	-0.030851426	0.17012219	2.0175996	0.051103543	0.283871	0.55	0.0	0.3642857	0.35	2.1027932	108.0	190.625	1.2916666	9.375	0.0	14.431134	2.5833333	64.36068511009216
150	0.6252548	0.4789878	1.6352941	0.0	200.0	-0.03617916	0.16922076	1.9608322	0.040308267	0.271875	0.55	0.05	0.4	0.35	2.2473357	108.0	185.875	1.3333334	14.125	0.0	12.872966	3.4166667	65.42164397239685
151	0.84668016	0.6995386	2.717193	0.0	200.0	-0.033660535	0.17142427	2.0294983	0.04779609	0.27435902	0.45000002	0.05	0.31	0.3	2.385344	108.0	180.70833	1.625	19.291666	0.0	11.495644	3.625	68.90088295936584
152	0.72769314	0.5865007	1.9763159	0.0	200.0	-0.034987736	0.17908652	2.0710566	0.047364444	0.25	0.5	0.05	0.3125	0.25	2.1228445	96.0	184.5	1.5416666	15.5	0.0	9.319173	4.0416665	67.4999098777771
153	0.43871188	0.35921374	1.6970588	0.0	200.0	-0.032038536	0.17888622	2.016775	0.049506593	0.24583332	0.45000002	0.05	0.34166667	0.3	1.9832674	90.0	189.75	1.0	10.25	0.0	16.68353	2.7916667	62.26359462738037
154	0.3941574	0.38879153	1.2142857	0.0	200.0	-0.035466067	0.15469752	2.0961196	0.050022453	0.29318184	0.6	0.0	0.4	0.3	2.128701	91.0	193.20833	0.9166667	6.7916665	0.0	18.19295	2.375	61.94757413864136
155	0.25352648	0.3080547	1.0666667	0.0	200.0	-0.030104162	0.18113983	2.1406128	0.05962473	0.29642853	0.5	0.2	0.3625	0.4	1.9892849	93.0	196.75	0.5833333	3.25	0.0	21.003008	1.9583334	58.22120690345764
156	0.23820913	0.30971286	1.0105263	0.0	200.0	-0.042202	0.15970553	2.0477514	0.055499505	0.2464286	0.45000002	0.05	0.29999998	0.25	2.2373385	92.0	196.25	0.5833333	3.75	0.0	21.07672	1.8333334	58.41107511520386
157	0.14590643	0.19236307	0.6	0.0	200.0	-0.028953703	0.18795072	2.0750458	0.0683907	0.22083335	0.3	0.1	0.22	0.3	2.0177104	92.0	197.25	0.5	2.75	0.0	20.826588	1.875	58.111403465270996
158	0.21003342	0.36312202	1.3166667	0.0	200.0	-0.020899205	0.15359575	2.0609312	0.05499488	0.27727273	0.5	0.15	0.3	0.2	2.1176853	95.0	196.70833	0.45833334	3.2916667	0.0	23.945238	1.875	58.07266807556152
159	0.14878167	0.24750084	0.8842105	0.0	200.0	-0.039821442	0.12715344	1.9068413	0.042781245	0.17777778	0.35	0.1	0.28333333	0.2	1.995834	108.0	195.16667	0.375	4.8333335	0.0	26.225433	2.375	56.97528314590454
160	0.17108186	0.2283232	0.6666667	0.0	200.0	-0.025487408	0.14092548	1.4286674	0.03094387	0.20454545	0.5	0.0	0.28	0.45000002	2.1723988	98.0	195.16667	0.45833334	4.8333335	0.0	24.141245	2.25	58.10712218284607
161	0.21092622	0.2750107	0.90000004	0.0	200.0	-0.01921831	0.0705629	1.1377021	0.022308623	0.25	0.5	0.1	0.28333333	0.35	2.21193	106.0	195.125	0.5	4.875	0.0	23.947931	2.125	58.19350504875183
162	0.23535025	0.28645718	1.0666667	0.0	200.0	-0.026908124	0.08738983	1.0876422	0.016395459	0.29333335	0.5	0.15	0.375	0.25	2.2120721	91.0	194.5	0.625	5.5	0.0	23.56926	2.2083333	59.072911977767944
163	0.35445967	0.312517	0.9882353	0.0	200.0	-0.029079625	0.10396635	1.2695464	0.015729284	0.2595238	0.55	0.1	0.31666666	0.25	1.9915746	91.0	194.75	0.875	5.25	0.0	18.128439	1.9166666	60.70571231842041
164	0.3348913	0.33134973	1.0133333	0.0	200.0	-0.02059093	0.12009215	1.5382029	0.028237587	0.28333336	0.45000002	0.1	0.32	0.6	1.8071215	91.0	194.91667	0.75	5.0833335	0.0	16.71971	2.0416667	60.057217836380005
165	0.24492936	0.270741	0.8	0.0	200.0	-0.027267022	0.119190715	1.4399716	0.035476763	0.2375	0.5	0.05	0.32	0.3	2.1689706	91.0	196.33333	0.5	3.6666667	0.0	13.213004	1.5416666	57.48157358169556
166	0.12600763	0.26455203	1.1470588	0.0	200.0	-0.017860623	0.10606971	1.2952243	0.0100505	0.23125	0.35	0.0	0.25833336	0.4	1.9449104	91.0	196.25	0.33333334	3.75	0.0	14.144577	1.5833334	56.30978560447693
167	0.09950919	0.205031	0.6285714	0.0	200.0	-0.029624486	0.08849158	1.2762728	0.014206566	0.29000002	0.5	0.2	0.3125	0.25	2.1731865	116.0	196.5	0.20833333	3.5	0.0	21.793364	1.8333334	55.33943724632263
168	0.09625545	0.21769865	0.65000004	0.0	200.0	-0.020883515	0.10461739	1.2971368	0.037795182	0.27	0.45000002	0.0	0.21666668	0.2	2.3241427	91.0	197.75	0.16666667	2.25	0.0	12.411111	1.375	54.883296489715576
169	0.06320574	0.16778603	0.56	0.0	200.0	-0.02799805	0.17477965	1.4045502	0.07748206	0.28333333	0.5	0.15	0.28333333	0.4	2.3136823	95.0	197.54167	0.125	2.4583333	0.0	17.178473	1.5416666	54.8994882106781
170	0.08568112	0.20543586	0.63529414	0.0	200.0	-0.024050072	0.18604767	1.6111113	0.07991188	0.275	0.4	0.1	0.35000002	0.2	2.257611	91.0	198.375	0.16666667	1.625	0.0	13.069444	1.2916666	55.10556602478027
171	0.0925926	0.2141753	0.8888889	0.0	200.0	-0.025337627	0.190004	1.5026153	0.054855723	0.16666667	0.3	0.05	0.25	0.35	2.3225138	94.0	197.08333	0.25	2.9166667	0.0	16.473017	1.5833334	56.445369243621826
172	0.0840803	0.18347438	0.6666667	0.0	200.0	-0.031786118	0.13596755	1.3558011	0.034047395	0.24000001	0.4	0.1	0.28333333	0.35	1.8972251	91.0	197.0	0.20833333	3.0	0.0	14.890476	1.4166666	55.33305859565735
173	0.09117647	0.2055689	0.62222224	0.0	200.0	-0.030187547	0.116586536	1.5211382	0.044522125	0.22999999	0.35	0.0	0.21666665	0.4	1.9649208	92.0	196.58333	0.16666667	3.4166667	0.0	12.18361	1.4166666	55.55161142349243
174	0.14375742	0.31571448	1.3227273	0.0	200.0	-0.0274409	0.1514423	1.6266211	0.024302997	0.37857145	0.5	0.25	0.38750002	0.35	1.707852	93.0	192.20833	0.29166666	7.7916665	0.0	12.764394	1.5416666	56.41781759262085
175	0.04106754	0.13691936	0.5411765	0.0	200.0	-0.03695034	0.14708532	1.4660221	-0.005671769	0.22500001	0.3	0.15	0.22500001	0.3	2.0374703	93.0	187.79167	0.083333336	12.208333	0.0	14.342235	2.0833333	54.4505341053009
176	0.080882356	0.17330909	0.55	0.0	200.0	-0.023037769	0.16601562	1.4867153	0.015245576	0.23000002	0.35	0.1	0.225	0.45000002	1.7511675	99.0	194.875	0.20833333	5.125	0.0	19.25106	1.9166666	55.90452790260315
177	0.09528509	0.21157631	0.75	0.0	200.0	-0.022955209	0.1174379	1.2169168	0.019801335	0.28000003	0.55	0.1	0.35	0.5	2.0113475	97.0	193.66667	0.20833333	6.3333335	0.0	18.569284	1.625	55.80304312705994
178	0.09911388	0.23343936	0.9846154	0.0	200.0	-0.031301457	0.1491887	1.3229941	0.05254261	0.28333333	0.5	0.05	0.29999998	0.55	1.7746589	92.0	197.5	0.25	2.5	0.0	19.208334	1.4166666	55.96859431266785
179	0.0848366	0.18290138	0.58823526	0.0	200.0	-0.017769188	0.12705328	1.2946367	0.051280897	0.26	0.35	0.1	0.33333334	0.3	1.9045194	115.0	197.95833	0.20833333	2.0416667	0.0	11.928703	1.25	55.66184735298157
180	0.36337867	0.3627966	1.0947368	0.0	200.0	-0.026842847	0.21238983	1.3320917	0.09127629	0.29117647	0.5	0.05	0.37	0.3	2.1689358	98.0	197.625	0.7083333	2.375	0.0	23.202383	1.4583334	60.16955256462097
181	0.11616013	0.25104773	0.9411765	0.0	200.0	-0.011886947	0.24729566	0.97971267	0.10295171	0.22142859	0.45000002	0.0	0.25	0.35	2.1654925	96.0	197.95833	0.25	2.0416667	0.0	16.104166	1.4166666	55.59719467163086
182	0.19718845	0.24735332	0.69473684	0.0	200.0	-0.00798352	0.12540065	0.5789974	0.041555837	0.28181818	0.4	0.05	0.275	0.45000002	1.9363827	101.0	197.5	0.45833334	2.5	0.0	10.593254	1.5416666	58.04714846611023
183	0.2522615	0.27292567	0.89411765	0.0	200.0	-0.017088706	0.1524439	0.90207654	0.07173907	0.2807692	0.35	0.2	0.29999998	0.35	2.0704584	103.0	197.66667	0.5416667	2.3333333	0.0	18.408333	1.5416666	58.366947889328
184	0.16934168	0.25961787	0.93333334	0.0	200.0	-0.018577097	0.15945514	1.0344013	0.07839558	0.2	0.35	0.05	0.26666668	0.45000002	2.0219483	93.0	198.0	0.41666666	2.0	0.0	18.052778	1.2916666	57.34294939041138
185	0.29232213	0.32784197	1.1388888	0.0	200.0	-0.008964541	0.07597155	0.8788734	0.012406402	0.253125	0.5	0.1	0.3375	0.35	1.9165175	96.0	198.16667	0.6666667	1.8333334	0.0	10.019841	1.25	59.03477382659912
186	0.17256264	0.30801028	1.08	0.0	200.0	-0.006123232	0.06825922	0.7817853	0.028730921	0.25	0.35	0.1	0.325	0.4	1.9081198	110.0	198.33333	0.375	1.6666666	0.0	13.090278	1.2916666	56.74770164489746
187	0.24037105	0.33678743	1.2643275	0.0	200.0	-0.019215152	0.1076222	1.0310515	0.042649	0.23333335	0.5	0.0	0.3375	0.35	2.3402362	101.0	197.95833	0.625	2.0416667	0.0	22.70893	1.4166666	59.31200432777405
188	0.14816587	0.22065936	0.62222224	0.0	200.0	-0.013666831	0.091997184	1.0132337	0.052148487	0.25555557	0.55	0.05	0.36666667	0.2	2.4210021	100.0	197.375	0.375	2.625	0.0	13.370236	1.3333334	57.057398080825806
189	0.1962698	0.30037603	1.1388888	0.0	200.0	-0.020547025	0.12625201	1.1912398	0.0531994	0.21000001	0.35	0.05	0.2625	0.25	2.2872584	94.0	198.0	0.41666666	2.0	0.0	15.908334	1.25	56.63658547401428
190	0.062377453	0.13369414	0.45	0.0	200.0	-0.02077212	0.09119592	1.0937555	0.04866801	0.14166667	0.25	0.0	0.14999999	0.25	2.15024	98.0	197.79167	0.20833333	2.2083333	0.0	15.325	1.375	55.49356937408447
191	0.1873969	0.24964555	0.85714287	0.0	200.0	-0.026908375	0.111077726	1.3483304	0.04782471	0.25833333	0.45000002	0.1	0.29999998	0.2	2.3181107	99.0	197.41667	0.5	2.5833333	0.0	17.402777	1.3333334	58.080785274505615
192	0.2925062	0.31091204	0.9882353	0.0	200.0	-0.027682269	0.14398037	1.4962825	0.050347373	0.278125	0.45000002	0.1	0.34	0.2	2.2173688	97.0	196.33333	0.6666667	3.6666667	0.0	16.160185	1.375	59.659725189208984
193	0.34547973	0.42035142	1.4030769	0.0	200.0	-0.012650058	0.11453325	1.092537	0.06201597	0.29375	0.6	0.1	0.4	0.5	2.0714717	99.0	197.33333	0.6666667	2.6666667	0.0	12.005555	1.4166666	59.11592960357666
194	0.2065159	0.2641936	0.8	0.0	200.0	-0.018077277	0.078074925	1.2235512	0.058303434	0.32083336	0.65000004	0.1	0.4666667	0.4	1.8283869	99.0	197.66667	0.5	2.3333333	0.0	9.964683	1.25	57.54094910621643
195	0.08352474	0.15958406	0.49411765	0.0	200.0	-0.024506152	0.101211935	1.7259022	0.036409166	0.26666668	0.35	0.1	0.29999998	0.35	1.7064416	101.0	196.83333	0.25	3.1666667	0.0	15.0824175	1.2916666	56.15350532531738
196	0.32577032	0.30429482	0.96842104	0.0	200.0	-0.020771915	0.10842347	1.5665022	0.025460316	0.22500001	0.45000002	0.05	0.31	0.35	1.8188196	99.0	197.125	0.75	2.875	0.0	16.639814	1.4583334	59.65115761756897
197	0.19235682	0.26960227	0.9882353	0.0	200.0	-0.009936933	0.059695512	1.2071333	0.028334802	0.23636363	0.35	0.15	0.3	0.25	1.9920025	100.0	198.45833	0.45833334	1.5416666	0.0	5.0333333	1.2083334	57.77237129211426
198	0.16396786	0.30929154	1.1033334	0.0	200.0	-0.020747965	0.12364784	1.4018644	0.0653354	0.2	0.3	0.0	0.17500001	0.35	2.0709326	99.0	197.75	0.375	2.25	0.0	8.027778	1.25	56.80322337150574
199	0.22189279	0.32503602	1.0526316	0.0	200.0	-0.013385837	0.10982572	0.9430372	0.0402234	0.35500002	0.5	0.15	0.48333335	0.4	1.92845	100.0	197.58333	0.41666666	2.4166667	0.0	12.505555	1.375	56.899906158447266
200	0.16387497	0.26981965	0.74285716	0.0	200.0	-0.02138108	0.08117989	0.89511937	0.0060788593	0.35714287	0.6	0.2	0.43333337	0.3	2.0544114	99.0	197.25	0.29166666	2.75	0.0	13.449604	1.5416666	55.87203097343445
201	0.27827337	0.33659816	1.0666667	0.0	200.0	-0.024732059	0.096404254	0.9593021	0.016393475	0.24000001	0.5	0.1	0.26666668	0.4	1.9800987	95.0	197.70833	0.625	2.2916667	0.0	14.547222	1.625	58.08761715888977
202	0.17121355	0.27607772	0.96	0.0	200.0	-0.013891789	0.08188102	0.7459977	0.01959206	0.3611111	0.55	0.2	0.375	0.2	1.9067761	97.0	196.91667	0.375	3.0833333	0.0	18.419046	1.9166666	56.37683463096619
203	0.20596261	0.2561288	0.69473684	0.0	200.0	-0.012541433	0.07777444	0.6272123	0.019336907	0.285	0.4	0.15	0.31	0.5	1.9405527	93.0	197.5	0.41666666	2.5	0.0	18.683334	1.5833334	57.059481620788574
204	0.036111113	0.13740878	0.6666667	0.0	200.0	-0.019831995	0.09885817	0.6469338	0.044709843	0.3	0.4	0.2	0.3	0.5	1.881567	99.0	198.58333	0.083333336	1.4166666	0.0	4.1944447	1.2083334	53.722777128219604
205	0.06595861	0.15475802	0.49411765	0.0	200.0	-0.009329914	0.12635216	1.1439804	0.06145166	0.2125	0.3	0.15	0.275	0.4	1.9381527	97.0	198.0	0.16666667	2.0	0.0	15.422221	1.375	54.28254246711731
206	0.14446549	0.2967754	1.24	0.0	200.0	-0.027651519	0.18389423	1.366341	0.06914433	0.33571428	0.5	0.15	0.375	0.6	1.7229904	97.0	197.41667	0.29166666	2.5833333	0.0	12.669841	1.5833334	56.19098424911499
207	0.09981653	0.19549678	0.5333333	0.0	200.0	-0.025463412	0.14468148	1.5673386	0.05894598	0.24000001	0.5	0.15	0.35	0.5	2.076659	97.0	197.625	0.20833333	2.375	0.0	17.913889	1.4166666	55.03012537956238
208	0.08381265	0.18511961	0.7111111	0.0	200.0	-0.026308054	0.18414463	1.6939554	0.050472837	0.28	0.45000002	0.2	0.35000002	0.45000002	2.1494899	95.0	197.0	0.20833333	3.0	0.0	21.00635	1.75	55.035672187805176
209	0.06878225	0.18405375	0.63529414	0.0	200.0	-0.023421064	0.15464745	1.7455217	0.04385222	0.28333333	0.4	0.2	0.325	0.35	2.0047405	93.0	196.33333	0.125	3.6666667	0.0	14.965213	1.7083334	54.82373404502869
210	0.16326965	0.27457225	0.84444445	0.0	200.0	-0.030357113	0.13131009	1.7222787	0.052088078	0.40714285	0.6	0.2	0.4375	0.25	2.152445	107.0	196.83333	0.29166666	3.1666667	0.0	21.300795	1.7083334	55.750065088272095
211	0.23694055	0.32397115	1.2724458	0.0	200.0	-0.02756351	0.075220354	1.4666733	0.031101068	0.2916667	0.5	0.1	0.33333334	0.35	1.9714111	93.0	196.41667	0.5	3.5833333	0.0	21.34762	1.6666666	57.36897015571594
212	0.36198294	0.41399917	1.3388889	0.0	200.0	-0.011531673	0.118990384	1.3175759	0.02814175	0.32222223	0.5	0.15	0.45000002	0.35	1.7653363	93.0	197.25	0.75	2.75	0.0	12.757408	1.5416666	59.03201341629028
213	0.26483706	0.39873365	1.4533334	0.0	200.0	-0.0040239324	0.12059295	1.4223104	0.032637604	0.32692304	0.6	0.05	0.4666667	0.3	2.6336296	89.0	197.58333	0.5416667	2.4166667	0.0	14.25	1.4166666	57.51329016685486
