Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
106	3.9708884	0.45143622	4.794286	2.8363636	121.75	-0.0107042575	0.274348	1.4582453	0.10649568	0.4436975	0.8	0.1	0.56111115	0.55	1.7287375	165.0	114.583336	4.9583335	7.1666665	0.0	17.049192	5.0	134.30645442008972
107	3.5145423	0.83123696	4.32	1.7282052	151.83333	0.01420074	0.22297461	1.4921278	0.12412914	0.36500004	0.85	0.05	0.4625	0.35	2.5489807	149.0	144.83333	4.5833335	7.0	0.0	21.207376	4.6666665	134.09349989891052
108	3.4950716	0.79325914	4.4932356	1.7809523	154.125	0.015381427	0.212955	1.6876079	0.082392365	0.37752292	0.7	0.05	0.53333336	0.25	1.9981339	211.0	146.41667	4.5416665	7.7083335	0.0	18.184	4.625	127.15227937698364
109	3.575964	0.7420441	4.4918804	1.5333333	122.125	0.021247903	0.25583076	1.6941592	0.102984704	0.34778765	0.7	0.1	0.38	0.55	1.8222986	225.0	112.458336	4.7083335	9.666667	0.0	11.342137	4.9166665	124.55810022354126
110	3.717633	0.3352557	4.382689	2.6133332	107.625	0.0004941419	0.2690841	1.7005068	0.0905261	0.36610168	0.7	0.1	0.51428574	0.25	2.3663886	187.0	97.208336	4.9166665	10.416667	0.0	9.372664	5.1666665	129.81508708000183
111	3.9327009	0.26155865	4.419048	3.4461539	88.833336	-0.020675302	0.3246139	1.6961721	0.08398285	0.37083334	0.75	0.05	0.42999998	0.25	2.1895707	147.0	80.0	5.0	8.833333	0.0	9.137546	5.2083335	135.2667317390442
112	3.5516245	0.7665924	4.2852287	1.5333333	153.41667	0.015090168	0.19055848	1.5675664	0.036408067	0.35540542	0.65000004	0.05	0.51875	0.15	2.4121275	148.0	142.45833	4.625	10.958333	0.0	13.206428	4.75	140.5755696296692
113	3.8227673	0.5395735	4.56	1.4941176	94.166664	-0.027126461	0.21504407	1.5138825	0.040041048	0.36694914	0.75	0.05	0.5	0.3	2.0158324	153.0	85.0	4.9166665	9.166667	0.0	8.609307	5.125	129.40727424621582
114	3.7044575	0.6593383	4.5933332	1.7033334	129.91667	0.01798559	0.19694369	1.5323318	0.041461226	0.41637167	0.75	0.1	0.53125	0.3	2.5130417	194.0	118.0	4.7083335	11.916667	0.0	9.793045	4.8333335	128.96461653709412
115	3.8363094	0.6504253	4.5030417	1.0181818	112.208336	0.014008033	0.22714913	1.5356888	0.05106033	0.3625	0.85	0.1	0.51111114	0.35	2.037771	199.0	102.333336	4.8333335	9.875	0.0	10.970843	5.0	126.81644654273987
116	3.26332	0.9740268	4.882857	1.45	139.16667	0.006732391	0.2220553	1.5291911	0.032630827	0.3575472	0.7	0.0	0.455	0.15	2.7013726	175.0	130.20833	4.4166665	8.958333	0.0	14.970988	4.5833335	123.60017085075378
117	3.12054	0.9519771	4.392381	0.9714286	162.08333	0.0024363939	0.17715131	1.6625818	0.04148115	0.38872546	0.65000004	0.1	0.46875003	0.45000002	1.8580093	176.0	147.0	4.25	15.083333	0.0	9.63637	4.375	123.61771702766418
118	3.3338547	0.9082026	4.4752884	1.5263158	150.125	0.0049334667	0.20685239	1.7410259	0.058204025	0.2957944	0.65000004	0.0	0.42222226	0.2	2.4372563	159.0	136.0	4.4583335	14.125	0.0	9.803708	4.5833335	126.50077557563782
119	3.545683	0.64670336	4.313183	2.0104575	134.75	0.0021444107	0.21051182	1.7593017	0.06547855	0.3642857	0.7	0.0	0.47857144	0.35	2.082767	179.0	121.708336	4.6666665	13.041667	0.0	10.628886	4.875	131.80085587501526
120	3.7632122	0.5057651	4.2055855	1.8971429	108.791664	-0.018245125	0.27686012	1.7513866	0.06856697	0.3363248	0.65000004	0.0	0.37222221	0.35	2.0060039	167.0	97.583336	4.875	11.208333	0.0	9.029026	5.0833335	129.7821159362793
121	4.0352097	0.44617638	4.9235296	2.76	92.041664	-0.029171085	0.3161799	1.7931432	0.078636855	0.48728815	0.90000004	0.1	0.585	0.35	2.4978135	155.0	82.833336	4.9166665	9.208333	0.0	9.281117	5.1666665	128.84669494628906
122	4.025501	0.44857767	4.6150427	2.567619	97.208336	-0.008133684	0.3358693	1.7780293	0.09028938	0.43813556	0.8	0.05	0.56000006	0.4	2.4758165	165.0	86.75	4.9166665	10.458333	0.0	8.408233	5.375	134.08908772468567
123	3.83694	0.44311872	4.397943	2.323077	101.291664	-0.002226698	0.3410249	1.726864	0.08586019	0.37118644	0.65000004	0.05	0.48500004	0.35	2.278709	155.0	90.291664	4.9166665	11.0	0.0	7.922807	5.2083335	135.31766366958618
124	4.0217996	0.39428213	4.560225	2.6152046	73.458336	-0.023151375	0.3482581	1.7456433	0.10151411	0.42605045	0.85	0.1	0.55	0.1	2.8271008	175.0	63.25	4.9583335	10.208333	0.0	5.995522	5.25	127.68042874336243
125	3.9291089	0.29424408	4.559977	3.323077	61.083332	0.0193403	0.3949684	1.773193	0.12908788	0.4358333	0.75	0.05	0.57857144	0.3	2.1067002	147.0	50.25	5.0	10.833333	0.0	4.421444	5.6666665	124.50183963775635
126	4.0268197	0.33674282	4.7599998	3.52	52.291668	0.004890946	0.41494954	1.8052279	0.14001471	0.445	0.85	0.15	0.585	0.5	1.9021345	147.0	40.625	5.0	11.666667	0.0	3.658617	6.2083335	128.48765468597412
127	3.965084	0.25074413	4.5559597	3.4461539	45.041668	-0.00050285086	0.46238336	1.7863965	0.16180687	0.3875	0.75	0.05	0.47857141	0.25	2.3283172	161.0	36.25	5.0	8.791667	0.0	4.364755	5.75	123.5643572807312
128	4.0993066	0.28816956	4.5184417	3.6	61.583332	-0.009717357	0.46525025	1.7720467	0.1452918	0.4258333	0.75	0.1	0.49285713	0.4	1.7225373	126.0	52.75	5.0	8.833333	0.0	5.9843364	5.5416665	123.3028712272644
129	3.9999611	0.28806373	4.3661537	3.1333334	96.416664	-0.0016331816	0.34309587	1.7051266	0.07521303	0.427311	0.7	0.15	0.525	0.2	2.5476546	138.0	88.416664	4.9583335	8.0	0.0	11.285945	5.375	131.49992680549622
130	3.7837727	0.5525954	4.62546	1.4533334	98.208336	0.0077494457	0.3741808	1.6661277	0.09258765	0.33813554	0.7	0.0	0.4625	0.35	2.0068054	118.0	90.583336	4.9166665	7.625	0.0	12.298915	5.4583335	127.36273837089539
131	3.6371548	0.84139574	4.398733	1.0	134.66667	0.02306456	0.25732863	1.5828971	0.04927491	0.40535715	0.8	0.05	0.51875	0.45000002	1.8855454	112.0	126.5	4.6666665	8.166667	0.0	16.948622	5.0	129.44905614852905
132	3.929631	0.5907249	4.5433335	2.1333334	115.041664	0.011491604	0.26468873	1.675814	0.060527932	0.41250002	0.75	0.05	0.54285717	0.5	1.6912796	114.0	107.125	4.8333335	7.9166665	0.0	13.401992	5.2916665	124.05511045455933
133	3.2999458	0.8968232	4.5353847	1.5230769	137.54167	0.032806445	0.23402156	1.6143856	0.072235696	0.35	0.75	0.0	0.51875	0.45000002	1.7825657	98.0	129.5	4.375	8.041667	0.0	15.743335	4.5833335	123.4824948310852
134	3.9543293	0.56654656	4.582751	1.5882353	90.291664	0.005565535	0.2795941	1.6552191	0.09408885	0.39618647	0.75	0.0	0.5090909	0.35	2.371376	112.0	82.666664	4.9166665	7.625	0.0	11.218595	5.25	123.52740120887756
135	3.9264061	0.5180603	4.5333333	1.7692308	97.375	0.009458656	0.3195084	1.6296433	0.101809226	0.4690678	0.90000004	0.15	0.61875	0.4	1.9817892	150.0	89.541664	4.9166665	7.8333335	0.0	11.606088	5.2916665	125.3030161857605
136	3.9382467	0.3614489	4.4474154	2.5764706	96.375	-0.009120915	0.32922247	1.6034473	0.08263605	0.3903362	0.85	0.0	0.54444444	0.55	1.8153213	159.0	88.625	4.9583335	7.75	0.0	11.363645	5.5	130.4449119567871
137	3.9964027	0.30727375	4.4523077	3.3294117	102.666664	0.015495073	0.30565786	1.4455028	0.074271835	0.40924364	0.85	0.1	0.5125	0.2	2.327117	130.0	95.125	4.9583335	7.5416665	0.0	12.934445	5.3333335	140.32582235336304
138	3.952759	0.3403497	4.4133334	2.9207842	102.833336	0.01955933	0.31055307	1.3764676	0.08995906	0.43109247	0.8	0.1	0.51250005	0.15	2.365526	130.0	95.125	4.9583335	7.7083335	0.0	12.6521635	5.1666665	134.27359747886658
139	3.7662277	0.5822424	4.400635	2.3882353	108.166664	0.02007932	0.2777778	1.3735437	0.09243769	0.39784488	0.7	0.15	0.54285717	0.25	2.334743	148.0	100.666664	4.8333335	7.5	0.0	13.114093	5.0833335	131.81972646713257
140	3.8740768	0.63790053	4.663636	1.48	125.083336	0.038144503	0.28072917	1.3754584	0.098005496	0.49784482	0.85	0.25	0.58000004	0.1	2.7780292	142.0	117.541664	4.8333335	7.5416665	0.0	15.504189	4.9166665	146.66399693489075
141	3.8059165	0.66769695	4.6222224	1.5230769	142.125	0.009451739	0.24019098	1.3820509	0.08752004	0.4008621	0.75	0.05	0.43750003	0.35	1.873937	110.0	135.41667	4.8333335	6.7083335	0.0	21.210947	5.0	146.65158867835999
142	3.575712	0.8335661	4.7190475	0.95	130.04167	0.0034978855	0.24533205	1.3168172	0.057907257	0.3864865	0.75	0.05	0.50454545	0.25	2.3882337	119.0	123.583336	4.625	6.4583335	0.0	21.40258	4.7916665	134.59650897979736
143	3.27328	1.1571683	4.726061	0.48421052	164.5	0.04941377	0.16279261	1.2601804	0.023945486	0.39356434	0.90000004	0.05	0.475	0.4	1.9028206	144.0	158.58333	4.2083335	5.9166665	0.0	26.749914	4.2083335	137.42791152000427
144	3.840482	0.6931268	4.648901	1.6909091	143.83333	0.007665608	0.19730139	1.3204939	0.025639355	0.49823007	0.85	0.1	0.6166667	0.3	2.3592696	146.0	135.91667	4.7083335	7.9166665	0.0	16.434591	4.8333335	114.51673984527588
145	3.8717525	0.40219167	4.502298	2.7	108.541664	0.0021028398	0.26757097	1.3370587	0.05153495	0.41016954	0.75	0.15	0.53333336	0.5	1.8114392	97.0	101.541664	4.9166665	7.0	0.0	14.999875	5.0416665	110.16398644447327
146	3.869405	0.81534064	4.7566667	1.1428572	133.45833	0.004377637	0.22457719	1.3063898	0.022660369	0.46754384	0.85	0.15	0.55	0.4	2.0620246	121.0	127.208336	4.75	6.25	0.0	19.100397	4.8333335	113.58994388580322
147	3.9773483	0.4090029	4.668889	2.66	122.416664	-0.004022202	0.23626731	1.268229	0.03395485	0.43728817	0.85	0.0	0.49	0.65000004	1.6586586	140.0	115.208336	4.9166665	7.2083335	0.0	15.973821	5.0	111.0008008480072
148	4.061091	0.19372931	4.5350647	3.6933334	88.708336	-0.01705852	0.30869034	1.3997151	0.060220335	0.495	0.8	0.05	0.625	0.45000002	1.7494328	114.0	81.791664	5.0	6.9166665	0.0	12.057904	5.25	107.8039619922638
149	3.7074172	0.75695074	4.668889	1.6400001	134.95833	0.023352599	0.2594079	1.4085245	0.040017396	0.45535713	0.75	0.15	0.55	0.4	1.944904	136.0	127.333336	4.6666665	7.625	0.0	15.91956	4.8333335	110.13107132911682
150	3.874246	0.42232284	4.490598	2.6633334	106.666664	-0.004505731	0.29132685	1.309466	0.06437745	0.47051278	0.85	0.1	0.62500006	0.35	2.1239145	146.0	99.791664	4.875	6.875	0.0	13.476868	4.9583335	107.4713180065155
151	3.8035488	0.70745987	4.4605265	1.5333333	118.875	0.010694484	0.29695013	1.2570337	0.061023746	0.40434784	0.75	0.05	0.49166667	0.1	2.7423282	143.0	111.75	4.7916665	7.125	0.0	15.935898	4.9166665	112.5624487400055
152	3.7702787	0.8061773	4.8566666	1.1076924	135.25	0.025649687	0.2535986	1.114263	0.041698743	0.4340708	0.75	0.1	0.505	0.35	1.9553608	136.0	127.75	4.7083335	7.5	0.0	16.872095	4.875	111.80771541595459
153	3.4769087	1.0055356	4.8546576	0.6	150.04167	0.03983834	0.17479038	0.8885123	0.012739528	0.4654206	0.85	0.05	0.5625	0.5	1.6905648	117.0	143.5	4.4583335	6.5416665	0.0	22.263208	4.5833335	110.15312647819519
154	3.2265122	1.0407717	4.50878	0.6	161.5	0.021782195	0.1529626	0.80001765	0.0043274113	0.42884615	0.8	0.0	0.615	0.25	2.4870305	134.0	154.0	4.3333335	7.5	0.0	23.494436	4.5833335	111.1488630771637
155	3.8100197	0.7203404	4.666667	1.9113122	140.79167	0.021581268	0.10384115	0.7773946	-0.019255808	0.49911502	0.85	0.2	0.65000004	0.3	2.0831094	134.0	132.54167	4.7083335	8.25	0.0	17.460688	5.0416665	110.69565272331238
156	4.0335846	0.30537298	4.552137	3.0633333	112.5	0.004269379	0.13571738	0.8249963	-0.0065877265	0.4176471	0.75	0.1	0.53749996	0.35	2.0370352	130.0	104.875	4.9583335	7.625	0.0	13.4563055	5.2916665	110.66480088233948
157	3.9425156	0.4218399	4.716191	2.769748	113.875	0.027001256	0.17353837	0.9008209	0.018118218	0.43728808	0.8	0.1	0.6071429	0.3	1.966835	132.0	104.541664	4.9166665	9.333333	0.0	11.439435	5.375	111.4726915359497
158	3.9254978	0.54909116	4.7497926	2.2727273	117.25	0.020395938	0.23203911	0.94628096	0.032262653	0.40466106	0.7	0.1	0.5666666	0.45000002	2.1345417	120.0	107.625	4.9166665	9.625	0.0	11.565689	5.3333335	110.42436075210571
159	3.97118	0.4777394	4.780729	2.6533334	123.208336	0.02812168	0.1881725	0.99371296	0.026859393	0.44364402	0.85	0.05	0.54999995	0.4	2.0083737	111.0	111.916664	4.9166665	11.291667	0.0	9.92406	5.4583335	115.58842706680298
160	3.884099	0.6631132	4.6905985	2.0	123.0	0.022362927	0.23964773	0.88945174	0.0496413	0.49429828	0.85	0.05	0.54999995	0.45000002	1.8990214	123.0	113.375	4.75	9.625	0.0	11.671727	5.25	115.7177963256836
161	3.358929	0.8326927	4.551948	0.97777784	160.54167	0.030320408	0.13380338	0.6490397	0.030265704	0.47971702	0.85	0.15	0.5111111	0.3	2.1046615	119.0	151.875	4.4166665	8.666667	0.0	17.93419	4.625	117.8907744884491
162	3.5119305	0.90341944	4.811544	1.5454545	150.875	0.017246585	0.15730168	0.68264085	0.03703936	0.5077982	0.85	0.15	0.62857145	0.3	2.3111572	138.0	142.08333	4.5416665	8.791667	0.0	17.439713	5.0833335	117.13530206680298
163	3.173581	1.2752588	4.54	0.4888889	154.70833	0.05104679	0.14044614	0.5887039	0.027078092	0.42929292	0.85	0.1	0.60555553	0.35	1.8028204	134.0	148.33333	4.125	6.375	0.0	21.94571	4.375	113.52394676208496
164	2.916684	1.3448182	4.5625486	0.2	168.5	0.064617455	0.092945136	0.47862843	0.008387146	0.44734046	0.75	0.05	0.51363635	0.4	1.8812475	127.0	162.75	3.9166667	5.75	0.0	26.702383	4.0833335	112.2776734828949
165	4.030167	0.61773413	4.8967557	1.8970588	125.0	0.022387175	0.18541951	0.6896011	0.03447919	0.47844824	0.75	0.1	0.53000003	0.35	1.6629883	123.0	114.291664	4.8333335	10.708333	0.0	14.757144	5.0416665	108.65480208396912
166	3.1559246	0.92470044	4.4307694	1.2326797	181.45833	0.036422744	0.09550639	0.5355456	-0.0056304918	0.41534653	0.8	0.05	0.5375	0.25	2.1009212	107.0	172.91667	4.2083335	8.541667	0.0	24.530533	4.625	106.96167421340942
167	3.022853	1.3038532	4.7161903	0.6	171.29167	0.039407622	0.08504679	0.6210423	-0.012532942	0.45154643	0.85	0.15	0.59444445	0.6	1.6819451	103.0	163.625	4.0416665	7.6666665	0.0	28.9571	4.2916665	105.76423120498657
168	2.6837752	1.3311292	4.4133334	0.2	175.58333	0.030731829	0.10335108	0.6821408	-0.007861984	0.39505497	0.75	0.05	0.43125004	0.35	2.0251362	134.0	169.125	3.7916667	6.4583335	0.0	33.735233	4.0	102.01500153541565
169	2.6332805	1.1781063	4.380505	0.5411765	179.5	0.018006003	0.14752533	0.8851463	0.003010982	0.40568182	0.75	0.1	0.41875002	0.45000002	1.8795109	130.0	174.625	3.6666667	4.875	0.0	28.49016	3.7083333	100.90356206893921
170	3.4201953	0.99891496	4.5744624	0.90666664	154.625	-0.0046687718	0.17380309	0.93593645	0.000975841	0.45801887	0.8	0.05	0.5666667	0.4	1.828268	110.0	149.08333	4.4166665	5.5416665	0.0	24.337763	4.5833335	105.85265159606934
171	3.399203	1.0416687	4.623081	0.6	170.95833	0.00799232	0.16191263	1.0129118	-0.002110516	0.49519232	0.85	0.15	0.6272727	0.45000002	2.0920799	114.0	164.75	4.3333335	6.2083335	0.0	28.34464	4.5833335	108.16850471496582
172	3.1851265	1.2120295	4.539231	0.9263158	170.45833	0.019866144	0.15241887	1.0791281	0.003810379	0.45202017	0.75	0.05	0.56428576	0.25	2.009252	110.0	164.91667	4.125	5.5416665	0.0	27.622702	4.2083335	104.14746570587158
173	2.8526866	1.0827278	4.2361903	0.56842107	180.41667	0.021885045	0.16651642	1.0149341	0.015105161	0.4594737	0.8	0.1	0.5	0.15	2.361277	110.0	173.75	3.9583333	6.6666665	0.0	27.741217	4.1666665	104.6936182975769
174	2.1256216	1.1396154	4.3920255	0.2	192.0	0.021139195	0.11158568	0.9213483	-0.0026523937	0.44871795	0.8	0.1	0.56666666	0.6	1.5724556	102.0	187.20833	3.25	4.7916665	0.0	34.170883	3.5	97.42651009559631
175	2.3085334	1.1455854	4.7333336	0.6526316	192.45833	0.008311654	0.12052856	0.89764756	-0.00036679566	0.4740741	0.90000004	0.1	0.60625	0.55	1.8663635	114.0	188.125	3.375	4.3333335	0.0	36.502087	3.5416667	105.83071684837341
176	2.8851707	1.0877753	4.4600735	0.9714286	183.41667	0.01191463	0.11085951	0.92129403	0.0047542197	0.4122341	0.7	0.05	0.5285714	0.55	1.7399709	110.0	177.79167	3.9166667	5.625	0.0	31.438345	4.1666665	105.17266249656677
177	3.0074317	1.1041911	4.4284782	0.6	177.875	0.014265248	0.15979494	1.0083631	0.017022239	0.4075758	0.8	0.1	0.48125	0.45000002	1.7062302	109.0	172.66667	4.125	5.2083335	0.0	29.266716	4.1666665	110.12182354927063
178	3.0179672	1.0541589	4.3733335	1.08	166.20833	0.015533611	0.14201294	1.1147417	0.030194549	0.42908162	0.7	0.1	0.5	0.6	1.5654888	114.0	160.125	4.0833335	6.0833335	0.0	27.760946	4.2916665	105.38784575462341
179	3.391463	0.86300445	4.56	1.8470588	165.75	0.016716154	0.14820498	1.1957668	0.025611201	0.43380952	0.85	0.05	0.5772727	0.4	1.8132906	99.0	158.16667	4.375	7.5833335	0.0	21.49932	4.625	113.24589776992798
180	3.2876453	0.9861444	4.4941177	1.0133333	178.83333	0.017523063	0.120897	1.2584479	0.012679237	0.48465347	0.85	0.1	0.57	0.3	2.0687022	99.0	171.875	4.2083335	6.9583335	0.0	24.698006	4.5416665	109.81342506408691
181	2.0285413	1.2658913	4.2266665	0.2	192.625	0.010362003	0.12754694	1.2648882	0.012245799	0.42905405	0.8	0.1	0.465	0.45000002	1.5383661	117.0	187.04167	3.0833333	5.5833335	0.0	31.009558	3.1666667	101.34866905212402
182	2.1963787	1.0309728	4.0019608	0.2	193.25	-0.0017254631	0.11332775	1.1765422	0.0013141189	0.43181822	0.8	0.15	0.51000005	0.3	1.9415554	146.0	188.16667	3.2083333	5.0833335	0.0	34.776936	3.625	96.49584031105042
183	2.4755325	1.0547345	4.1997557	0.5142857	182.625	0.008102551	0.13103823	1.1510932	0.0033362333	0.5121951	0.90000004	0.2	0.6045454	0.65000004	1.4826854	138.0	176.04167	3.4166667	6.5833335	0.0	27.399055	3.5833333	101.37910795211792
184	3.4346917	1.0072508	4.5882053	0.6105263	164.5	-0.0033300351	0.14541839	1.3606224	0.020882485	0.45142856	0.8	0.1	0.5833334	0.45000002	1.9731295	119.0	155.0	4.375	9.5	0.0	16.915916	4.9583335	111.26368689537048
185	3.6179688	0.83311826	4.5733333	1.5777779	154.16667	-0.0107606305	0.16860549	1.2305592	0.016888477	0.50405407	0.75	0.15	0.575	0.3	1.9911768	146.0	144.41667	4.625	9.75	0.0	14.8271	4.875	110.18613743782043
186	3.2814429	1.1183631	4.5555553	0.5714286	173.375	0.0100710355	0.12781878	1.1356139	0.01069285	0.5235294	0.85	0.1	0.56666666	0.6	1.6465521	157.0	165.33333	4.25	8.041667	0.0	22.616972	4.5416665	108.3902587890625
187	3.1768396	1.0772976	4.2933335	0.95	163.0	0.012358916	0.111077726	0.9437756	0.010197244	0.460396	0.8	0.1	0.5928572	0.4	2.0162547	142.0	156.41667	4.2083335	6.5833335	0.0	25.12284	4.5416665	108.94380974769592
188	1.8971211	1.3637266	4.6099095	0.0	188.125	0.03949047	0.08388422	0.83738804	0.012760956	0.40588236	0.8	0.1	0.59999996	0.3	2.0130281	130.0	181.375	2.8333333	6.75	0.0	20.138803	3.0416667	97.02670121192932
189	3.3975716	0.8479618	4.337143	1.8343434	158.5	-0.005079753	0.17853566	1.1079007	0.038121846	0.49245283	0.85	0.15	0.5214286	0.35	2.0240934	99.0	145.08333	4.4166665	13.416667	0.0	11.263451	4.7083335	113.24141025543213
190	3.1033897	1.1551204	4.6848483	1.2	154.625	0.013565506	0.21730125	1.067111	0.045522884	0.49587628	0.85	0.15	0.5611111	0.5	1.4873745	130.0	139.75	4.0416665	14.875	0.0	9.378348	4.4166665	106.12074375152588
191	3.1614573	1.0243187	4.6444445	1.5600001	168.5	0.0035719564	0.17816006	0.94741964	0.04046679	0.46969697	0.8	0.1	0.575	0.25	2.4078305	157.0	156.33333	4.125	12.166667	0.0	13.107525	4.5	113.46439266204834
192	3.0963676	1.0445601	4.837265	0.96	161.20833	0.02056987	0.09536687	0.9596615	0.008333942	0.5	0.90000004	0.1	0.6	0.55	1.62938	142.0	148.33333	4.0833335	12.875	0.0	10.756429	4.4583335	109.74225211143494
193	3.1616766	0.909684	4.4828434	0.85333335	162.04167	0.011901673	0.123966195	0.92969614	0.008498128	0.4606796	0.8	0.05	0.4944445	0.25	2.4134018	177.0	142.0	4.2916665	20.041666	0.0	7.470061	4.4166665	110.75799202919006
194	3.2188556	0.79445904	4.4107475	1.5142856	170.625	0.010893029	0.13961983	0.9508212	0.02148591	0.49950984	0.85	0.2	0.56875	0.55	1.5309381	114.0	155.83333	4.25	14.791667	0.0	10.430509	4.5833335	106.12860751152039
195	2.8819523	0.9269635	4.4471793	1.0181818	183.41667	0.017948894	0.15725875	1.1735772	0.040863406	0.40967748	0.8	0.1	0.56666666	0.3	2.0929356	183.0	163.04167	3.875	20.375	0.0	8.391549	4.3333335	107.6873779296875
196	2.920451	0.8967298	4.252381	1.12	179.25	0.020447886	0.1353809	1.2403655	0.042322606	0.5026042	0.8	0.1	0.65714294	0.35	1.7737064	140.0	164.0	4.0	15.25	0.0	11.586571	4.4583335	105.16545104980469
197	3.3828838	0.8182922	4.7357574	1.5411764	165.83333	0.0047463253	0.13860391	1.1821883	0.03152065	0.47714287	0.90000004	0.05	0.565	0.35	1.9887911	150.0	150.25	4.375	15.583333	0.0	11.5665865	4.7916665	111.7698667049408
198	2.6808927	1.1726267	4.418182	0.84444445	180.79167	0.018843831	0.10693896	1.1027353	0.013398449	0.45166668	0.85	0.0	0.60714287	0.65000004	1.37021	173.0	169.125	3.75	11.666667	0.0	17.688307	3.9166667	105.35359168052673
199	2.9407413	1.3390874	4.516107	0.0	163.54167	0.015202522	0.12803699	1.0960416	0.016819902	0.4340425	0.8	0.05	0.59375	0.75	1.3539653	164.0	149.29167	3.9166667	14.25	0.0	13.294934	4.2083335	103.3079092502594
200	2.6513689	0.8697081	4.3455467	0.94545454	186.91667	0.01844957	0.105418675	1.110569	0.0026523431	0.4670455	0.8	0.2	0.6	0.3	1.8028138	150.0	172.54167	3.6666667	14.375	0.0	12.857346	3.9166667	106.07145118713379
201	2.6610897	1.0590256	4.634872	0.84705883	183.41667	0.0035520813	0.13394289	1.2734175	0.030482704	0.43055555	0.8	0.1	0.54375005	0.6	1.3917276	150.0	152.33333	3.75	31.083334	0.0	5.7433524	4.0416665	98.78678560256958
202	2.9233017	0.9842785	4.149451	0.96842104	174.625	0.008562144	0.113170356	1.0580302	0.026280634	0.37628865	0.7	0.1	0.5071429	0.35	1.8138144	157.0	156.70833	4.0416665	17.916666	0.0	10.125161	4.75	109.83809542655945
203	2.7721393	1.0305346	4.273846	0.90666664	187.41667	0.014559288	0.090348125	0.98745793	0.022145018	0.37180847	0.8	0.1	0.48125002	0.35	2.2538052	200.0	171.54167	3.9166667	15.875	0.0	11.731166	4.4583335	105.78309297561646
204	1.739461	1.2225296	4.3237257	0.2	195.54167	0.031401988	0.07992073	0.8308134	0.019453755	0.4069231	0.7	0.1	0.46666664	0.65000004	1.3571523	146.0	188.625	2.7083333	6.9166665	0.0	25.361952	3.125	96.81620979309082
205	2.6074731	1.1691637	4.5485716	0.6526316	184.0	0.008058964	0.07070241	0.8536644	0.0122569315	0.4383722	0.75	0.05	0.5222222	0.45000002	1.6512172	134.0	172.66667	3.5833333	11.333333	0.0	14.360337	3.9583333	103.13125920295715
206	2.7315512	0.7885582	4.225108	1.1	182.83333	0.016047975	0.09630051	0.867651	0.011518148	0.4053191	0.7	0.05	0.5357143	0.4	1.9032543	189.0	170.875	3.9166667	11.958333	0.0	13.833074	4.5	107.27163553237915
207	2.6268103	1.3258995	4.6842422	0.0	178.33333	0.026295895	0.114486754	0.7614586	0.017386766	0.42931032	0.75	0.1	0.60833335	0.55	1.6060562	220.0	170.95833	3.625	7.375	0.0	19.614683	3.9166667	103.58888936042786
208	3.0976994	1.1082481	4.558371	0.8727273	166.83333	0.030169034	0.10649538	0.8172	0.0003175432	0.44489798	0.85	0.1	0.63750005	0.3	1.8317829	173.0	158.41667	4.0833335	8.416667	0.0	17.093737	4.5	105.84943771362305
209	2.5901124	0.95535725	4.3715386	1.2615385	181.58333	0.040965755	0.08555832	0.92359656	0.007284383	0.4122223	0.65000004	0.15	0.49375	0.35	2.0197353	162.0	170.0	3.75	11.583333	0.0	14.140915	4.0416665	102.98520040512085
210	3.8232825	0.6346684	4.8258743	1.8007843	123.708336	0.0057495045	0.15310211	1.052406	0.0402296	0.47801727	0.85	0.15	0.6055556	0.35	2.1034575	177.0	106.416664	4.8333335	17.291666	0.0	6.8748603	5.5	103.73201560974121
211	3.6129024	0.76325756	4.534688	1.8497738	137.08333	0.023665437	0.20087497	1.028519	0.049011055	0.4318181	0.8	0.15	0.50714284	0.65000004	1.4177573	146.0	114.5	4.5833335	22.583334	0.0	5.382923	5.375	109.06356954574585
212	3.628723	0.6982189	4.5363636	1.6285714	151.20833	0.012433472	0.18736763	1.0392419	0.03645807	0.46160716	0.85	0.2	0.5555556	0.3	1.6600621	150.0	125.166664	4.6666665	26.041666	0.0	5.1970267	5.0833335	110.62125372886658
213	3.535134	0.7691968	4.3704042	1.7333333	140.54167	-0.00014416718	0.17542712	1.017652	0.015374691	0.4279817	0.8	0.1	0.6071429	0.65000004	1.5568286	162.0	123.208336	4.5416665	17.333334	0.0	7.551329	5.4583335	103.23248767852783
214	3.0868938	1.1382468	4.6763635	0.8666667	177.70833	0.014061804	0.1284448	0.89090127	0.0018990111	0.47938144	0.8	0.1	0.5625	0.7	1.5503557	189.0	162.875	4.0416665	14.833333	0.0	11.862488	4.7083335	97.17418789863586
215	2.9168193	0.9902942	4.448907	0.90666664	186.79167	0.012807116	0.15942651	1.014967	0.013302241	0.44278347	0.90000004	0.15	0.63571435	0.55	1.5926225	189.0	161.79167	4.0416665	25.0	0.0	7.9245553	4.6666665	102.24515223503113
