Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
104	1.7720515	0.96706504	3.6326797	0.2	197.45833	0.007911615	0.11724474	1.7462384	0.05662327	0.24718305	0.55	0.0	0.35625	0.55	1.9078615	80.0	191.625	2.9583333	5.8333335	0.0	30.289978	2.9583333	119.84029603004456
105	2.3741217	1.0269556	4.131282	0.45714283	179.125	-0.0011055417	0.13353866	1.727568	0.052256584	0.26436785	0.55	0.0	0.42000002	0.4	1.9208618	54.0	172.41667	3.625	6.7083335	0.0	26.527994	3.7083333	126.1111810207367
106	2.8467543	0.9034376	4.017059	1.1312693	172.25	0.016163811	0.15559538	1.9459667	0.05047403	0.26262626	0.55	0.0	0.35	0.45000002	1.9160383	54.0	161.04167	4.125	11.208333	0.0	16.259476	4.4583335	132.01114773750305
107	3.2170508	0.91500324	4.359477	1.0526316	156.25	0.0031057426	0.16936742	1.9010202	0.050633565	0.3152381	0.6	0.1	0.4642857	0.4	2.0004408	72.0	145.125	4.375	11.125	0.0	14.593487	4.7916665	131.72954297065735
108	2.562726	1.1393604	4.211966	0.2	178.79167	0.0057091094	0.13544887	1.7520908	0.03285561	0.26868132	0.6	0.05	0.375	0.35	1.9575886	47.0	171.41667	3.7916667	7.375	0.0	20.648766	3.8333333	128.75183033943176
109	2.972184	0.9669081	4.3591037	0.9882353	162.95833	0.002401788	0.1573482	2.1830673	0.010450907	0.29500002	0.55	0.0	0.41666666	0.55	2.0114596	76.0	152.08333	4.1666665	10.875	0.0	14.504729	4.8333335	128.549635887146
110	3.7454984	0.47659478	4.375238	2.065387	104.583336	0.0022179135	0.21691494	2.2027	0.032672483	0.31282052	0.6	0.0	0.40000004	0.3	2.254577	76.0	90.0	4.875	14.583333	0.0	6.13347	5.7083335	137.56206941604614
111	3.7610855	0.55928975	4.70812	1.8554622	121.041664	0.013958362	0.20589729	2.2210128	0.03392533	0.32327592	0.65000004	0.0	0.46875	0.45000002	1.9552923	101.0	104.416664	4.8333335	16.625	0.0	6.099392	5.75	133.75050592422485
112	3.5960681	0.57970077	4.413248	1.7888889	129.91667	-0.0012153336	0.18421619	2.187992	0.020798393	0.30652174	0.7	0.05	0.4277778	0.55	1.8648115	96.0	109.833336	4.7916665	20.083334	0.0	5.404392	5.625	133.52450585365295
113	3.9545135	0.31800163	4.604015	3.3333333	89.666664	-0.006413195	0.23553401	2.1723773	0.02773813	0.31916666	0.65000004	0.0	0.38750002	0.45000002	1.8468971	90.0	74.041664	5.0	15.625	0.0	4.908809	6.2083335	131.50274682044983
114	3.9665244	0.23991695	4.324785	3.494737	93.083336	-0.012909487	0.2519245	2.1760762	0.03394567	0.31166667	0.6	0.05	0.375	0.5	2.0152748	76.0	77.541664	5.0	15.541667	0.0	5.014459	6.2916665	135.9009141921997
115	3.8889809	0.2358506	4.247188	3.3411765	88.708336	-0.011274268	0.29553	2.216664	0.04815006	0.26833335	0.6	0.05	0.45000002	0.35	2.0222125	64.0	69.916664	5.0	18.791666	0.0	3.7555256	5.8333335	131.30352139472961
116	3.8685014	0.35344198	4.3198414	2.702222	87.041664	0.008048829	0.29913935	2.173506	0.049485963	0.32142857	0.65000004	0.05	0.37142858	0.6	1.8170955	58.0	68.041664	4.9583335	19.0	0.0	3.546334	6.1666665	129.1600661277771
117	3.807927	0.30389085	4.314728	3.2615385	89.833336	-0.027902627	0.30823603	2.1753337	0.045285385	0.31	0.7	0.05	0.4857143	0.4	1.804472	58.0	66.0	5.0	23.833334	0.0	2.8833885	5.5833335	128.66059756278992
118	3.7627764	0.39285386	4.259341	2.7163398	93.916664	-0.03808232	0.33347285	2.2145405	0.0348229	0.32754236	0.7	0.05	0.45	0.35	1.9750656	74.0	75.541664	4.9166665	18.375	0.0	3.9436886	5.8333335	131.28475213050842
119	3.6472902	0.82599	4.1824975	0.0	87.625	-0.013015851	0.34587488	2.200945	0.046520364	0.31929827	0.65000004	0.0	0.4388889	0.5	1.8443449	105.0	71.833336	4.75	15.791667	0.0	3.9148152	5.25	127.88376545906067
120	3.7961254	0.30517372	4.195088	2.691282	87.541664	-0.013805053	0.33342686	2.2496068	0.046940368	0.33445373	0.6	0.05	0.39444447	0.35	1.8414199	56.0	72.75	4.9583335	14.791667	0.0	4.828493	5.6666665	132.34304332733154
121	3.8994265	0.275051	4.329412	2.8266666	104.458336	-0.010263205	0.3276385	2.2510448	0.04783694	0.31764707	0.65000004	0.0	0.4	0.45000002	1.8769102	74.0	86.083336	4.9583335	18.375	0.0	5.0350814	5.7083335	129.82524919509888
122	3.6097686	0.67664945	4.36044	1.55	112.625	-0.000673295	0.30912316	2.2667904	0.04563977	0.31946903	0.7	0.0	0.48571435	0.6	1.7967898	72.0	96.791664	4.7083335	15.833333	0.0	6.156103	5.7083335	127.5306146144867
123	3.715722	0.80317944	4.3539753	0.2	112.208336	-0.010953327	0.29769418	2.3174932	0.04687151	0.35526314	0.7	0.05	0.41538462	0.25	2.1297934	109.0	97.166664	4.75	15.041667	0.0	7.081224	5.9166665	136.05310797691345
124	3.4743617	0.99552995	4.3871894	0.6	121.666664	0.020234564	0.26078513	2.2667959	0.027043456	0.30495498	0.6	0.0	0.435	0.45000002	2.0030074	85.0	107.458336	4.625	14.208333	0.0	7.615099	5.0833335	129.67227935791016
125	3.0038893	1.0175027	4.3314023	0.53333336	166.45833	0.024092615	0.18040651	1.9299679	0.018080248	0.29747474	0.6	0.0	0.35625002	0.6	1.6696256	50.0	155.125	4.125	11.333333	0.0	12.541267	4.3333335	132.35211730003357
126	3.6385555	0.671306	4.38793	1.7309941	122.833336	0.0027869595	0.21399598	2.0029774	0.023405334	0.2986842	0.65000004	0.0	0.37222224	0.5	1.9245851	68.0	111.291664	4.75	11.541667	0.0	9.406094	5.2083335	130.34875988960266
127	3.526605	0.6409067	4.5028205	2.3066666	129.875	0.041672472	0.19463642	2.0636506	0.020016005	0.28348216	0.6	0.0	0.425	0.35	1.894409	50.0	117.25	4.6666665	12.625	0.0	9.003579	4.9583335	134.4697082042694
128	3.0479987	0.91987807	4.296387	1.5142857	159.75	0.045019414	0.15821743	2.0595014	0.0016502775	0.32821783	0.65000004	0.0	0.3875	0.5	1.7933956	74.0	146.08333	4.2083335	13.666667	0.0	9.8713455	4.5833335	130.14693093299866
129	3.1226854	0.8272424	4.282393	1.2	153.125	0.0102054225	0.17190361	2.1640835	0.0082066	0.34182695	0.7	0.05	0.4	0.35	2.0116017	78.0	136.75	4.3333335	16.375	0.0	8.331223	4.625	134.1107680797577
130	3.2066107	0.83039784	4.288023	1.6105263	160.875	0.0039768275	0.20272078	2.1850214	0.024381729	0.32714286	0.65000004	0.05	0.4357143	0.4	1.8446153	67.0	129.625	4.375	31.25	0.0	4.30596	4.75	136.6104221343994
131	3.9693248	0.39613473	4.656131	2.65	115.875	-0.018619942	0.26453754	2.2005312	0.025721816	0.3386555	0.65000004	0.1	0.52000004	0.6	1.7000093	58.0	88.25	4.9583335	27.625	0.0	3.4811478	5.5833335	136.25548458099365
132	3.527693	0.77672946	4.45974	1.4666667	125.833336	-0.014344022	0.2641207	2.1609218	0.026817659	0.31562498	0.65000004	0.05	0.45625	0.5	1.7953844	54.0	87.541664	4.6666665	38.291668	0.0	2.2671356	5.3333335	130.24770402908325
133	2.7478886	1.1304647	4.227778	0.2	168.08333	0.0033287297	0.15223645	1.8531364	0.009464043	0.3543011	0.65000004	0.05	0.41	0.2	2.1951878	90.0	138.91667	3.875	29.166666	0.0	8.844489	4.625	126.28491568565369
134	3.7014306	0.5542087	4.4121213	2.35	125.375	-0.021269321	0.24075307	2.0905952	0.013873213	0.3844827	0.75	0.1	0.5	0.35	1.9350386	54.0	90.875	4.8333335	34.5	0.0	2.830251	6.0	133.7007007598877
135	3.273373	0.9557817	4.411935	0.9263158	157.25	-0.009446688	0.1886125	2.039233	0.03961445	0.34134614	0.7	0.05	0.4125	0.55	1.7800524	50.0	136.04167	4.3333335	21.208334	0.0	7.705416	5.0833335	130.3278830051422
136	3.765854	0.43158212	4.3589745	2.4666667	131.25	-0.006064626	0.24235208	2.0245953	0.030993402	0.3478633	0.7	0.05	0.44444445	0.4	1.8736808	117.0	110.0	4.875	21.25	0.0	5.431474	5.9583335	138.12692070007324
137	3.4198637	0.76783526	4.393464	1.8923076	163.875	0.00030746497	0.238791	2.0729625	0.020827238	0.37499997	0.75	0.05	0.44444445	0.45000002	1.9517225	101.0	140.70833	4.5	23.166666	0.0	6.1770806	5.375	134.66928505897522
138	2.4319448	0.87274224	4.072605	0.9230769	182.95833	-0.0013813103	0.16898824	1.9564104	-0.00040223578	0.26761362	0.6	0.0	0.40714285	0.45000002	1.966761	66.0	167.58333	3.6666667	15.375	0.0	11.021602	4.25	128.6391077041626
139	2.551094	1.0851188	4.4492307	0.86153847	184.75	-0.0014624823	0.19023652	2.0351727	0.00219529	0.3318182	0.8	0.0	0.4214286	0.65000004	1.5758712	97.0	173.75	3.6666667	11.0	0.0	13.944461	4.2083335	123.83860802650452
140	2.3743992	0.86377996	4.2429824	1.0666667	185.58333	-0.0065886914	0.14889538	2.1158147	0.0061530354	0.26104653	0.55	0.05	0.36666667	0.4	1.9394171	97.0	173.95833	3.5833333	11.625	0.0	13.974666	4.0	127.19221425056458
141	2.0805826	1.0625267	4.421352	0.6	197.08333	-0.010133653	0.14773639	2.1635792	0.013921298	0.32828948	0.85	0.0	0.51250005	0.5	1.8027709	101.0	184.58333	3.1666667	12.5	0.0	15.135757	3.375	120.79447650909424
142	1.8336099	1.0345327	3.9490197	0.0	190.41667	-0.009027027	0.14703883	2.1303895	0.02264829	0.2739437	0.6	0.05	0.35555553	0.55	1.7751625	90.0	181.66667	2.9583333	8.75	0.0	17.947876	3.6666667	116.7511396408081
143	1.655911	1.0129482	4.0779486	0.2	196.45833	-0.0093123205	0.10950736	1.9850572	0.015813049	0.31060603	0.7	0.0	0.43124998	0.45000002	1.8510075	85.0	188.66667	2.75	7.7916665	0.0	19.58252	3.3333333	117.39040422439575
144	2.0349827	0.9422378	3.7686274	0.44705883	195.375	-0.013544242	0.14969666	1.9032513	0.033057824	0.33866665	0.65000004	0.05	0.43	0.45000002	1.8646641	107.0	183.625	3.125	11.75	0.0	15.229732	3.5833333	121.12373065948486
145	2.540889	1.2066791	4.586349	0.9263158	178.33333	-0.013169606	0.17304115	1.8791994	0.059433967	0.3372093	0.75	0.05	0.58000004	0.5	1.8689934	59.0	159.0	3.5833333	19.333334	0.0	11.051384	3.875	124.47959446907043
146	2.8285534	0.79857814	4.1546154	1.5333333	174.625	-0.0029603082	0.19461139	2.0725553	0.06800988	0.28697917	0.65000004	0.05	0.43333337	0.35	2.0500755	52.0	153.75	4.0	20.875	0.0	7.2421813	4.375	127.74027609825134
147	2.5445902	0.8999581	4.2060604	0.6	188.45833	-0.009306497	0.16060339	2.0622947	0.050590616	0.30824178	0.8	0.0	0.4166667	0.35	2.0247855	57.0	167.58333	3.7916667	20.875	0.0	8.074586	4.0	130.16530752182007
148	1.220807	0.46809843	2.1742857	0.2	200.0	-0.0106021715	0.15099159	2.0916078	0.028508147	0.30961543	0.65000004	0.0	0.36428574	0.55	1.8043301	54.0	192.95833	2.1666667	7.0416665	0.0	22.748	2.375	108.3929169178009
149	1.0045451	0.48262993	2.116959	0.2	200.0	-0.009518352	0.1313101	2.12971	0.025538078	0.3211111	0.55	0.1	0.425	0.5	1.9255823	58.0	195.41667	1.875	4.5833335	0.0	18.814814	2.0	105.94223952293396
150	0.9433804	0.43291873	1.985348	0.2	200.0	-0.020658571	0.11788863	2.1149414	0.027971214	0.27555555	0.5	0.05	0.39166665	0.45000002	1.9266783	58.0	196.0	1.875	4.0	0.0	19.33148	1.875	104.36818218231201
151	0.86027956	0.54751396	1.9948719	0.2	200.0	-0.0075503984	0.11673679	2.0526354	0.03068736	0.324359	0.65000004	0.15	0.40833333	0.5	1.6168047	60.0	197.08333	1.625	2.9166667	0.0	16.009523	1.7083334	103.03422832489014
152	0.5020672	0.41727358	1.7970588	0.0	200.0	-0.013164345	0.07376803	1.8955355	0.02635555	0.23064516	0.5	0.05	0.35	0.6	1.6909587	60.0	197.83333	1.2916666	2.1666667	0.0	15.605556	1.375	97.83736491203308
153	0.7748947	0.5228983	2.0849948	0.2	200.0	-0.011718099	0.096103765	1.8782583	0.026679708	0.31081083	0.55	0.05	0.39000002	0.4	1.8432744	60.0	197.25	1.5416666	2.75	0.0	13.109596	1.5833334	102.9618170261383
154	0.58428556	0.41473156	1.9817544	0.2	200.0	-0.02356789	0.117538065	1.5338019	0.022797018	0.284375	0.55	0.05	0.41000003	0.55	1.7421515	56.0	197.875	1.3333334	2.125	0.0	9.133332	1.4583334	100.28044152259827
155	0.7266142	0.44396922	1.8505263	0.2	200.0	-0.005556298	0.077023245	1.5060087	0.020728678	0.30285716	0.65000004	0.05	0.45	0.45000002	1.8019524	60.0	197.33333	1.4583334	2.6666667	0.0	17.641666	1.5	102.32752442359924
156	0.9141269	0.51388055	2.331746	0.2	200.0	-0.011724492	0.09740585	1.4975595	0.032046504	0.32619053	0.65000004	0.0	0.4	0.5	1.8790543	60.0	196.25	1.75	3.75	0.0	21.16455	1.875	106.36351799964905
157	1.0555258	0.5432747	2.6643274	0.45	200.0	-0.016575033	0.11328125	1.4841738	0.035569906	0.22551022	0.5	0.05	0.36875	0.4	2.0962977	56.0	195.75	2.0416667	4.25	0.0	16.499735	2.2083333	108.03074431419373
158	1.1254438	0.6664507	2.6	0.2	200.0	-0.022043934	0.09014424	1.4106194	0.039613146	0.307	0.55	0.05	0.38000003	0.6	1.6165994	56.0	195.41667	2.0833333	4.5833335	0.0	22.070236	2.4166667	108.65539789199829
159	0.99531144	0.54633486	2.1464052	0.2	200.0	-0.022572622	0.118890226	1.5543925	0.030277073	0.37777779	0.7	0.05	0.4214286	0.55	1.6449438	60.0	194.20833	1.875	5.7916665	0.0	21.332453	2.1666667	106.40273642539978
160	1.0639429	0.64501286	2.0993938	0.2	200.0	-0.015577063	0.11673679	1.6419579	0.032952685	0.34183672	0.7	0.1	0.4375	0.5	1.7389383	60.0	194.83333	2.0416667	5.1666665	0.0	19.759054	2.4166667	108.74737930297852
161	1.1044976	0.6297046	2.7726495	0.2	200.0	-0.01810813	0.15715146	1.7305466	0.035789754	0.29900002	0.55	0.1	0.33571428	0.45000002	1.8516138	56.0	193.54167	2.0833333	6.4583335	0.0	23.986015	2.75	109.04293251037598
162	1.4813467	0.67201096	2.771242	0.53333336	200.0	-0.005390464	0.11858974	1.6510569	0.027237305	0.27983868	0.45000002	0.0	0.35	0.4	2.059856	60.0	193.41667	2.5833333	6.5833335	0.0	18.22313	3.125	113.15229082107544
163	1.7383151	0.6934783	3.6388888	0.4888889	200.0	-0.0126849	0.13651843	1.7488251	0.035738703	0.2947761	0.6	0.0	0.33	0.3	1.9287132	56.0	191.79167	2.7916667	8.208333	0.0	16.971659	3.0833333	119.27736592292786
164	0.8895237	0.7561206	3.027451	0.2	200.0	0.010756803	0.09775642	1.6480203	0.036156077	0.2797619	0.6	0.05	0.32500002	0.55	1.8154218	58.0	195.45833	1.75	4.5416665	0.0	22.732794	2.0416667	106.23015022277832
165	1.0934325	0.70966756	2.9128206	0.2	200.0	0.0018925682	0.118890226	1.7114836	0.059407692	0.35612246	0.65000004	0.1	0.37857145	0.65000004	1.573127	56.0	194.66667	2.0416667	5.3333335	0.0	21.007803	2.7916667	110.6217029094696
166	1.0969952	0.5359959	1.9738562	0.2	200.0	-0.017682375	0.12179488	1.7442065	0.042805355	0.304	0.6	0.05	0.44999996	0.75	1.7348922	56.0	193.66667	2.0833333	6.3333335	0.0	23.4636	2.4583333	110.14415907859802
167	1.1497945	0.54947233	2.568205	0.2	200.0	-0.02354274	0.08258214	1.6663704	0.018039137	0.28796297	0.55	0.0	0.4	0.65000004	1.493118	64.0	193.58333	2.25	6.4166665	0.0	19.440353	2.625	111.73436641693115
168	0.7744205	0.4488565	1.9812865	0.2	200.0	0.0016123323	0.06625601	1.216702	0.0057078763	0.24864864	0.55	0.1	0.4	0.6	1.7065785	56.0	196.41667	1.5416666	3.5833333	0.0	18.25397	1.625	102.3149049282074
169	1.0524985	0.49875748	1.9446155	0.2	200.0	-0.012652137	0.052734375	1.2417147	0.017834237	0.353125	0.7	0.05	0.49166667	0.65000004	1.6059253	60.0	195.83333	2.0	4.1666665	0.0	23.846283	2.2916667	106.22253036499023
170	0.8753565	0.68466747	2.896154	0.0	200.0	-0.008215285	0.08153045	1.4032373	0.027714789	0.30348837	0.55	0.05	0.34166667	0.4	2.0542653	64.0	195.70833	1.7916666	4.2916665	0.0	24.385717	2.4583333	106.23328971862793
171	1.5325066	1.022433	4.3324676	0.2	196.16667	-0.01769364	0.124949925	1.6401986	0.03168842	0.3548387	0.6	0.0	0.4	0.5	1.6881988	62.0	187.91667	2.5833333	8.25	0.0	17.869265	3.0833333	112.17716479301453
172	1.2804619	0.82858366	3.2318954	0.2	200.0	-0.013075382	0.14773639	1.8335905	0.042835336	0.36923075	0.8	0.15	0.4722222	0.6	1.5276464	67.0	193.04167	2.1666667	6.9583335	0.0	23.299097	2.5	110.80216073989868
173	0.9383645	0.6545735	2.3645687	0.0	200.0	-0.005461022	0.12194511	1.8719918	0.04006666	0.30232558	0.75	0.0	0.43125	0.4	1.7942158	120.0	195.66667	1.7916666	4.3333335	0.0	22.652779	2.125	105.1551148891449
174	1.1001583	0.5855551	2.3312821	0.0	200.0	-0.023758875	0.1376202	1.9630976	0.040182736	0.3265306	0.65000004	0.1	0.43124998	0.5	1.7655379	58.0	195.16667	2.0416667	4.8333335	0.0	24.338491	2.2083333	107.43432831764221
175	0.98353714	0.6043941	2.0063493	0.0	200.0	-0.01915834	0.12379807	2.0095365	0.0409373	0.28229168	0.55	0.1	0.37142855	0.5	1.59691	56.0	193.83333	2.0	6.1666665	0.0	20.962675	2.2916667	107.037193775177
176	1.3202478	0.70442307	3.1026316	0.2	200.0	-0.023888364	0.14658456	2.0431087	0.038170636	0.36607143	0.7	0.1	0.44545457	0.5	1.7467175	106.0	191.5	2.3333333	8.5	0.0	17.387478	2.4583333	114.7260468006134
177	1.2167228	0.5943069	2.3295238	0.2	200.0	-0.01583126	0.09860778	2.028241	0.023950592	0.3586539	0.6	0.1	0.4916667	0.6	1.5653474	64.0	194.75	2.1666667	5.25	0.0	21.122969	2.2916667	109.16806292533875
178	1.1017113	0.4979233	2.1914787	0.2	200.0	-0.012114626	0.14383012	1.9937624	0.020093344	0.31770834	0.6	0.1	0.41250002	0.35	1.8312409	88.0	194.33333	2.0	5.6666665	0.0	20.484573	2.3333333	107.86653733253479
179	0.99390453	0.5141256	1.8970588	0.2	200.0	-0.005084524	0.07977765	2.016423	0.015146237	0.2602273	0.6	0.05	0.36666667	0.45000002	1.9915287	88.0	196.33333	1.8333334	3.6666667	0.0	20.780952	2.0416667	105.07368779182434
180	0.6620102	0.46294433	2.1504273	0.2	200.0	0.0031990435	0.13641827	2.0511339	0.030705938	0.33787876	0.55	0.05	0.41250002	0.45000002	1.9642893	101.0	197.25	1.375	2.75	0.0	11.253967	1.4583334	99.58145904541016
181	0.66955906	0.44201472	2.2115386	0.2	200.0	-0.016341826	0.09124599	2.0480125	0.02155517	0.27424243	0.55	0.05	0.39000002	0.7	1.6391361	62.0	197.25	1.375	2.75	0.0	17.757936	1.4583334	99.36395764350891
182	0.999523	0.4657985	2.0315151	0.2	200.0	-0.033374723	0.12484977	1.9935714	0.012827221	0.3425532	0.6	0.1	0.37	0.6	1.5965115	59.0	195.66667	1.9583334	4.3333335	0.0	22.985716	2.125	105.13178205490112
183	0.86190194	0.49789023	2.0350878	0.0	200.0	-0.013635599	0.11478367	1.9883152	0.016584883	0.3011905	0.55	0.1	0.35000002	0.6	1.5958998	56.0	194.75	1.75	5.25	0.0	25.57566	1.9166666	102.93429017066956
184	0.84412813	0.52187014	2.1360402	0.2	200.0	-0.012000102	0.09580328	1.9729352	0.016286759	0.32051283	0.7	0.1	0.40714288	0.5	1.6442268	56.0	196.375	1.625	3.625	0.0	20.226917	1.75	102.89193153381348
185	0.6719644	0.32802868	1.414359	0.0	200.0	-0.009619037	0.0839343	1.8763818	0.021475246	0.275	0.6	0.05	0.36666667	0.45000002	1.899984	60.0	197.125	1.4166666	2.875	0.0	16.776854	1.4583334	99.74571371078491
186	0.62045115	0.47528875	2.0638654	0.0	200.0	-0.017052894	0.11853967	1.9233812	0.026869208	0.3109375	0.6	0.15	0.37142855	0.45000002	1.8166138	58.0	197.25	1.3333334	2.75	0.0	14.321429	1.375	100.02742195129395
187	0.74172336	0.43499297	1.8763158	0.0	200.0	-0.020159667	0.17047276	1.8561038	0.020883163	0.28857145	0.65000004	0.05	0.35	0.55	1.6595783	56.0	197.33333	1.4583334	2.6666667	0.0	14.608335	1.5416666	101.33067584037781
188	0.5246439	0.38338837	1.3284211	0.0	200.0	-0.006711634	0.114983976	1.9125443	0.026608402	0.26785716	0.4	0.05	0.375	0.4	2.046526	60.0	197.91667	1.1666666	2.0833333	0.0	10.129762	1.25	96.94150710105896
189	0.7627149	0.3628439	1.3390477	0.2	200.0	-0.013919234	0.09034455	1.9146677	0.018037627	0.28648654	0.6	0.05	0.3888889	0.55	1.75123	56.0	196.16667	1.5416666	3.8333333	0.0	21.289682	1.5416666	101.50228595733643
190	0.7068858	0.48842552	1.9446155	0.0	200.0	-0.022743812	0.11298078	1.8352844	0.021052388	0.33055556	0.6	0.05	0.39166665	0.55	1.7102817	62.0	193.33333	1.5	6.6666665	0.0	18.657518	1.625	102.28475832939148
191	0.88309216	0.4174748	1.8142858	0.2	200.0	-0.024960412	0.10261419	1.9194168	0.012384565	0.2857143	0.55	0.05	0.38000003	0.35	1.7119923	60.0	194.20833	1.75	5.7916665	0.0	23.012375	1.875	104.59645938873291
192	0.72033817	0.49549866	1.939394	0.2	200.0	-0.020439602	0.12039264	1.913804	0.021841994	0.31527779	0.6	0.1	0.35000002	0.55	1.7899548	56.0	196.625	1.5	3.375	0.0	22.628967	1.5416666	101.05138087272644
193	0.8018635	0.44407642	1.908772	0.0	200.0	-0.021835944	0.10346555	1.9253411	0.020311309	0.29749998	0.7	0.05	0.34375	0.4	1.7132981	56.0	195.75	1.6666666	4.25	0.0	21.10295	1.7083334	103.41666293144226
194	0.906421	0.40037528	1.9411765	0.2	200.0	-0.027853265	0.102313705	1.9321238	-0.0019634888	0.30108693	0.55	0.1	0.3571429	0.55	1.4695361	60.0	195.08333	1.9166666	4.9166665	0.0	24.307673	2.0	104.80213522911072
195	1.0275642	0.45150506	1.7763158	0.2	200.0	-0.027466064	0.12439904	1.9062003	-0.013146893	0.27843136	0.55	0.1	0.35	0.6	1.6753374	58.0	192.04167	2.125	7.9583335	0.0	23.94161	2.1666667	107.9418830871582
196	0.9858268	0.42357126	1.9533334	0.2	200.0	-0.016763756	0.09645433	1.8336277	-0.023208117	0.34090912	0.65000004	0.05	0.43125004	0.55	1.7577343	56.0	191.04167	1.8333334	8.958333	0.0	15.381068	1.875	104.27280402183533
197	1.0212663	0.44541153	1.8554622	0.2	200.0	-0.017704505	0.09049479	1.7407843	-0.027809104	0.272449	0.5	0.05	0.39285713	0.55	1.6928047	56.0	194.16667	2.0416667	5.8333335	0.0	22.988611	2.0416667	107.47988390922546
198	1.0684446	0.49172658	1.9757085	0.2	200.0	-0.01414468	0.122796476	1.8275608	-0.017275892	0.31702125	0.8	0.1	0.45000002	0.5	1.8319654	58.0	195.33333	1.9583334	4.6666665	0.0	19.576853	2.0	107.13765358924866
199	0.87890655	0.45965734	1.9852941	0.0	200.0	-0.010213964	0.09189704	1.8481922	-0.008755713	0.3	0.55	0.05	0.35625	0.35	1.9092333	58.0	195.0	1.7916666	5.0	0.0	18.99614	1.875	104.70513868331909
200	0.9878203	0.49924415	2.2052288	0.2	200.0	-0.021713799	0.13832133	1.8373035	0.0026318424	0.2916667	0.6	0.1	0.42500004	0.5	1.8188511	61.0	192.66667	2.0	7.3333335	0.0	16.479025	2.2083333	106.76916313171387
201	0.9836809	0.45883927	2.1968155	0.2	200.0	-0.034886703	0.099358976	1.9082297	-0.005449986	0.31956527	0.7	0.1	0.41428575	0.45000002	1.8425305	52.0	187.91667	1.9166666	12.083333	0.0	13.208969	1.9583334	105.63513565063477
202	0.8559478	0.39363512	1.75	0.2	200.0	-0.008765686	0.09089544	1.2589775	-0.026686108	0.29625002	0.55	0.1	0.40714288	0.45000002	1.9412191	93.0	192.58333	1.6666666	7.4166665	0.0	14.685767	1.6666666	101.94752883911133
203	0.74756545	0.3979163	1.45	0.2	200.0	-0.021422334	0.09359976	0.94204015	-0.020979786	0.28076926	0.55	0.05	0.32500002	0.4	1.92011	56.0	189.58333	1.625	10.416667	0.0	10.699467	1.6666666	99.30734086036682
204	0.6453628	0.50091124	2.1166666	0.2	200.0	-0.008192585	0.051983174	0.48814476	0.0011952011	0.31363636	0.55	0.1	0.33333334	0.4	1.8122187	72.0	192.04167	1.375	7.9583335	0.0	11.473569	1.4166666	98.2924530506134
205	0.7347525	0.42819345	1.8886274	0.0	200.0	-0.005093451	0.018880209	0.22443043	0.00055816694	0.26714286	0.6	0.1	0.35714287	0.8	1.4754627	80.0	195.29167	1.4583334	4.7083335	0.0	17.739813	1.5	101.81023573875427
206	0.6490946	0.3581736	1.2666667	0.2	200.0	0.0008707137	0.013872196	0.11201644	0.0031655307	0.32794118	0.6	0.1	0.44	0.7	1.3934351	56.0	196.33333	1.4166666	3.6666667	0.0	14.851649	1.5	96.65034627914429
207	0.6306298	0.3789848	1.225387	0.0	200.0	0.000820975	0.016125804	0.12387375	0.0044266717	0.26764703	0.55	0.05	0.38333333	0.6	1.7573808	56.0	195.91667	1.4166666	4.0833335	0.0	14.820636	1.4583334	98.06139135360718
208	0.6824224	0.44778004	1.6666666	0.0	200.0	0.0021857286	0.018479569	0.13243921	0.004189948	0.29848486	0.55	0.15	0.4	0.5	1.7735641	56.0	194.58333	1.375	5.4166665	0.0	16.789442	1.4166666	97.48058009147644
209	0.635511	0.35438183	1.2115384	0.2	200.0	0.0026581034	0.013471555	0.10981443	0.003953541	0.28939396	0.5	0.1	0.375	0.45000002	1.7592523	56.0	196.25	1.375	3.75	0.0	17.890547	1.4166666	97.13430643081665
210	0.50772667	0.27456993	1.0222222	0.2	200.0	0.001575072	0.011117789	0.10252121	0.0028859784	0.25	0.45000002	0.0	0.33	0.6	1.7961807	74.0	196.66667	1.25	3.3333333	0.0	16.724073	1.3333334	98.04295492172241
211	0.9225788	0.37275904	1.918421	0.2	200.0	-0.0036723202	0.019130612	0.14742202	0.0041338266	0.35833335	0.65000004	0.1	0.38571432	0.55	1.3613222	80.0	193.41667	1.75	6.5833335	0.0	24.01979	1.8333334	101.60960793495178
212	0.7177913	0.40477008	1.8388889	0.2	200.0	0.0080726715	0.014523238	0.11558399	0.0033627683	0.31428573	0.6	0.0	0.425	0.65000004	1.4911665	80.0	196.08333	1.4583334	3.9166667	0.0	13.485429	1.4583334	99.75590109825134
213	0.9320633	0.43512082	1.9939849	0.2	200.0	-0.005203311	0.024489185	0.14620034	0.004424732	0.31333336	0.55	0.05	0.33749998	0.5	1.6207279	80.0	192.875	1.875	7.125	0.0	22.130499	1.9166666	103.8963234424591
