Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Loss	ClipFrac	Entropy	KL	Acc	MaxAcc	MinAcc	MaxTrialAcc	TestFinetuneAcc	TestFinetuneLoss	TestFinetuneParam	NumAlphaAdj	NumEstimations	NumEdgeTrav	NumIllegalEdgeTrav	NumAlphaAdjBeforeTrav	UniqueEdges	Time
221	1.1684812	0.88528854	4.2733335	0.0	195.04167	-0.029468885	0.14879881	1.8789591	0.052547485	0.40816328	0.7	0.1	0.5	0.35	2.0109098	136.0	187.125	2.0416667	7.9166665	0.0	15.127014	2.125	107.5264151096344
222	1.3806919	1.1792139	4.4615383	0.0	193.5	-0.0107914135	0.14773639	1.846631	0.05337129	0.46176472	0.75	0.2	0.53125	0.4	1.8764551	152.0	180.70833	2.125	12.791667	0.0	8.060936	2.2916667	111.75556015968323
223	0.66043705	0.92921126	2.916883	0.0	200.0	-0.005370202	0.0998097	1.6462439	0.049381196	0.3888889	0.6	0.2	0.4875	0.5	1.602063	154.0	194.66667	1.125	5.3333335	0.0	12.113807	1.25	103.8642144203186
224	1.6146097	0.98410124	3.6848485	0.0	196.95833	-0.025609689	0.160006	1.7843866	0.068275884	0.41615385	0.65000004	0.15	0.48333335	0.7	1.3430765	164.0	183.125	2.7083333	13.833333	0.0	15.169742	2.8333333	119.69648790359497
225	1.4453893	0.76179034	3.0041559	0.0	200.0	-0.020389417	0.1784355	1.895485	0.07602344	0.39491528	0.65000004	0.1	0.4642857	0.4	1.8175237	168.0	188.125	2.4583333	11.875	0.0	9.189433	2.5833333	115.7882628440857
226	0.9334423	0.66362256	2.0676923	0.0	200.0	-0.026652263	0.12214544	1.9734341	0.044995993	0.4059524	0.65000004	0.15	0.56000006	0.5	1.4968942	164.0	192.70833	1.75	7.2916665	0.0	15.065526	1.9166666	110.29181981086731
227	1.0475973	0.75488114	3.0044444	0.0	200.0	-0.019032432	0.111528456	1.949521	0.045913283	0.372093	0.75	0.2	0.5625	0.6	1.5940901	162.0	194.33333	1.7916666	5.6666665	0.0	22.026382	1.875	116.47603058815002
228	0.78640556	0.7483209	2.1846154	0.0	200.0	-0.016792146	0.0803786	1.8955669	0.04235545	0.40606064	0.75	0.1	0.4666667	0.35	2.1541662	162.0	196.375	1.375	3.625	0.0	20.718151	1.4583334	102.51645994186401
229	1.2608696	0.8973408	2.99	0.0	200.0	-0.017313655	0.10997597	1.9814925	0.032363754	0.353	0.65000004	0.0	0.44285718	0.55	1.7335804	153.0	194.125	2.0833333	5.875	0.0	17.047667	2.2083333	110.36949610710144
230	1.68721	0.8327321	3.0252101	0.0	200.0	-0.02596215	0.12635218	2.083569	0.035790887	0.4595238	0.8	0.15	0.6055556	0.6	1.3950258	175.0	190.625	2.625	9.375	0.0	18.608225	2.7916667	172.4526128768921
231	1.666923	0.8337155	3.2613444	0.44705883	200.0	-0.021905368	0.12540065	2.133292	0.037152413	0.4328125	0.8	0.1	0.56666666	0.55	1.5615426	132.0	191.54167	2.6666667	8.458333	0.0	21.425417	2.7916667	195.65046668052673
232	1.1671683	0.6230149	2.7085714	0.2	200.0	-0.031152472	0.12259615	2.156471	0.044769656	0.35566035	0.65000004	0.1	0.55	0.45000002	1.7334808	159.0	194.125	2.2083333	5.875	0.0	22.823578	2.2083333	189.05147671699524
233	1.4766498	1.1224148	4.6775136	0.0	198.25	-0.018120628	0.11578526	2.0708168	0.047556415	0.42264146	0.8	0.15	0.4888889	0.35	1.7590811	145.0	191.54167	2.2083333	6.7083335	0.0	13.564488	2.375	226.0031373500824
234	1.1193887	0.8946542	3.3333335	0.0	200.0	-0.020043006	0.13451524	2.0056293	0.04237421	0.40978265	0.75	0.05	0.47142857	0.35	1.6271513	138.0	194.70833	1.9166666	5.2916665	0.0	20.486534	2.0833333	191.77309203147888
235	0.9480052	0.65253854	2.363481	0.0	200.0	-0.026720256	0.11748799	2.1950805	0.04462278	0.44743592	0.7	0.2	0.52500004	0.6	1.8107464	157.0	194.79167	1.625	5.2083335	0.0	16.777403	1.6666666	170.78875470161438
236	1.5757729	0.991823	3.2133334	0.0	200.0	-0.02514697	0.111628614	2.2860224	0.04053353	0.4614754	0.75	0.1	0.52500004	0.65000004	1.3310133	153.0	193.25	2.5416667	6.75	0.0	20.200253	2.7916667	206.25168466567993
237	1.5133139	0.93661976	3.0525253	0.0	200.0	-0.018334532	0.117938705	2.1931725	0.04259598	0.44915253	0.7	0.15	0.5375	0.55	1.5628664	144.0	189.58333	2.4583333	10.416667	0.0	10.972332	2.625	212.64373016357422
238	1.271654	1.3133559	4.458874	0.0	198.41667	0.0012547468	0.12149797	2.071235	0.054912105	0.47555554	0.8	0.1	0.55	0.45000002	1.2315296	148.0	190.66667	1.875	7.75	0.0	11.026221	2.0	206.31163501739502
239	1.6501436	1.3158605	4.299394	0.0	197.41667	-0.011741988	0.119791664	2.1403246	0.039637167	0.42457628	0.85	0.15	0.475	0.35	2.0055003	148.0	188.33333	2.4583333	9.083333	0.0	10.983502	2.4583333	216.95937991142273
240	1.7243823	0.9460713	3.3653846	0.0	200.0	-0.014566638	0.10827324	2.155523	0.040612128	0.43828124	0.85	0.1	0.60714287	0.55	1.5707762	146.0	184.54167	2.6666667	15.458333	0.0	13.984899	2.8333333	210.7109227180481
241	1.366815	0.9866635	3.236788	0.0	200.0	-0.0028623536	0.11513422	2.0541391	0.048329446	0.39807698	0.65000004	0.15	0.4928572	0.55	1.4621179	157.0	191.29167	2.1666667	8.708333	0.0	11.721954	2.25	212.30650901794434
242	1.2134404	1.2478248	4.3201427	0.0	199.79167	-0.010816566	0.1280692	2.1819272	0.048163634	0.43723407	0.8	0.2	0.48125005	0.45000002	1.7018816	157.0	192.625	1.9583334	7.1666665	0.0	16.906645	2.0833333	194.3222734928131
243	0.7968967	1.0460567	3.2775757	0.0	200.0	-0.016026832	0.13927285	2.033315	0.06268248	0.484375	0.7	0.2	0.54375	0.55	1.626305	144.0	195.875	1.3333334	4.125	0.0	6.7600646	1.375	162.98326969146729
244	0.5507557	0.7519196	2.3258975	0.0	200.0	-0.018050635	0.14998998	1.9668635	0.07554222	0.4522727	0.75	0.2	0.52	0.55	1.718014	164.0	197.08333	0.9166667	2.9166667	0.0	11.304866	0.9583333	186.53450083732605
245	0.98600084	0.8337549	2.2032967	0.0	200.0	-0.028647095	0.15284455	1.9808697	0.0700447	0.42631575	0.75	0.15	0.53571427	0.55	1.5431763	159.0	195.41667	1.5833334	4.5833335	0.0	11.323776	1.6666666	208.10338735580444
246	0.90115815	0.90629154	2.9981647	0.0	200.0	-0.02185983	0.13261218	1.9458518	0.047072243	0.4097222	0.75	0.1	0.48125002	0.25	2.5202196	173.0	193.45833	1.5	6.5416665	0.0	12.331975	1.7083334	199.66610956192017
247	1.2278503	1.0216194	3.0190046	0.0	200.0	-0.017999826	0.1088742	2.0194075	0.056167867	0.43854165	0.8	0.05	0.46250004	0.45000002	1.7294142	144.0	191.95833	2.0	8.041667	0.0	11.18575	2.0416667	179.3962721824646
248	1.2998042	1.0488831	3.163509	0.0	200.0	-0.021391949	0.13716948	2.1570196	0.06289231	0.38877553	0.6	0.15	0.4571429	0.65000004	1.2490767	144.0	190.83333	2.0416667	9.166667	0.0	16.925325	2.125	168.36520910263062
249	1.7683153	1.0155247	3.13	0.0	200.0	-0.010808277	0.16486378	2.221763	0.064248264	0.3669231	0.7	0.1	0.4	0.6	1.5981661	130.0	179.29167	2.7083333	20.708334	0.0	6.2823014	2.8333333	191.36566257476807
250	1.36942	0.957203	2.9381819	0.0	200.0	-0.022715399	0.15635018	2.1943362	0.045863416	0.38076928	0.75	0.1	0.48000002	0.5	1.5565428	146.0	188.79167	2.1666667	11.208333	0.0	15.177243	2.3333333	172.56393718719482
251	0.8602913	0.8807446	2.8646154	0.0	200.0	-0.0130896	0.14257812	2.064496	0.051808994	0.4271429	0.65000004	0.15	0.4666667	0.4	1.5681547	150.0	188.41667	1.4583334	11.583333	0.0	5.37554	1.5	153.45624828338623
252	1.4301304	0.981657	3.0843434	0.0	200.0	-0.02796995	0.13827124	2.0651824	0.041928995	0.40636364	0.75	0.1	0.53333336	0.65000004	1.330498	130.0	182.83333	2.2916667	17.166666	0.0	13.238229	2.4166667	159.76996898651123
253	1.3490553	0.9082247	3.3613276	0.0	200.0	-0.023888087	0.12530048	2.1676624	0.045659494	0.524	0.85	0.15	0.6	0.5	1.1280534	146.0	184.54167	2.0833333	15.458333	0.0	11.912102	2.25	161.74228978157043
254	1.3267835	0.8587247	2.5555556	0.0	200.0	-0.013725161	0.14723559	2.1414359	0.039000083	0.4519231	0.75	0.2	0.59000003	0.55	1.579324	126.0	181.5	2.1666667	18.5	0.0	6.2364507	2.25	154.11706948280334
255	1.2318306	0.958413	2.9019608	0.0	200.0	-0.017523194	0.096003614	2.1225483	0.03358452	0.37857145	0.7	0.15	0.50000006	0.6	1.2230275	128.0	184.45833	2.0416667	15.541667	0.0	11.362857	2.2083333	175.74354529380798
256	1.6564556	0.9198183	3.1365657	0.0	200.0	-0.021264896	0.100260414	2.1406503	0.038144488	0.42213118	0.8	0.05	0.56666666	0.4	1.725414	119.0	181.83333	2.5416667	18.166666	0.0	7.052321	2.625	187.525493144989
257	2.3973315	0.6530002	3.3333333	0.8727273	200.0	-0.02062978	0.12339744	2.3058143	0.0477939	0.48292685	0.85	0.2	0.5285715	0.5	1.443621	144.0	173.75	3.4166667	26.25	0.0	6.2340875	3.625	176.86375856399536
258	2.3690016	0.86284065	4.1206527	0.90000004	199.75	-0.0073576383	0.15006153	2.29685	0.05882734	0.561875	0.95	0.15	0.6454545	0.75	1.3346589	132.0	162.04167	3.3333333	37.708332	0.0	4.6952357	3.6666667	185.68449592590332
259	2.10899	0.75962096	3.4136364	0.48888892	200.0	-0.018438125	0.1506911	2.2367973	0.04696517	0.45337838	0.8	0.0	0.6166667	0.55	1.5731853	134.0	169.04167	3.0833333	30.958334	0.0	9.247932	3.2916667	202.07280373573303
260	1.8035655	0.65727866	3.0285714	0.0	200.0	-0.024485156	0.23873198	2.157709	0.07504157	0.50298506	0.8	0.25	0.5777778	0.55	1.3523548	153.0	138.79167	2.7916667	61.208332	0.0	2.1396687	2.9166667	173.43180990219116
261	1.4971148	0.93783367	3.568889	0.0	195.33333	-0.03154565	0.18334337	2.0890942	0.04395477	0.4646552	0.7	0.2	0.4958333	0.75	1.2337978	130.0	150.375	2.4166667	44.958332	0.0	6.8779635	2.5416667	157.4867548942566
262	1.5665277	0.84022766	3.4017096	0.0	200.0	-0.026747622	0.16907053	2.1436265	0.019869411	0.47033894	0.8	0.1	0.55	0.6	1.3137416	130.0	162.41667	2.4583333	37.583332	0.0	7.1011467	2.625	149.45270538330078
263	1.5464259	1.0421983	3.1350648	0.0	200.0	-0.028662423	0.23412462	2.032177	0.035850227	0.46052632	0.75	0.2	0.55714285	0.65000004	1.560335	142.0	153.25	2.375	46.75	0.0	1.9033033	2.625	137.95014643669128
264	1.9124769	0.5434432	2.9636364	0.6	200.0	-0.031782735	0.24794674	1.981565	0.042693764	0.4564286	0.8	0.05	0.5214286	0.6	1.6422116	130.0	127.916664	2.9166667	72.083336	0.0	1.7712504	3.4583333	158.20590543746948
265	1.9975581	0.92721885	4.059649	0.6	198.83333	-0.022560282	0.25851363	1.8438011	0.031882927	0.39527026	0.75	0.1	0.46111113	0.3	1.9334772	153.0	127.583336	3.0833333	71.25	0.0	2.1444576	3.5833333	169.83935475349426
266	2.09214	1.2893989	4.4884133	0.0	188.70833	-0.013938352	0.23256855	1.7945452	0.024517378	0.50138885	0.8	0.15	0.64375	0.6	1.3523638	151.0	135.70833	3.0	53.0	0.0	2.8100758	3.5416667	156.91741847991943
267	2.5337696	1.2597456	4.4438386	0.0	189.33333	0.00093679264	0.227675	1.7695919	0.03969034	0.5189024	0.85	0.1	0.57857144	0.4	1.6648375	142.0	126.583336	3.4166667	62.75	0.0	1.8461304	4.125	152.92700600624084
268	2.8724585	0.8288687	4.589899	0.94545454	180.58333	-0.010468923	0.2792683	1.735274	0.05129276	0.5273684	0.85	0.2	0.65	0.55	1.241465	130.0	93.208336	3.9583333	87.375	0.0	5.116323	4.5833335	153.63898539543152
269	3.0651894	1.3736154	4.8922076	0.0	152.95833	-0.0039661895	0.27208892	1.5732468	0.025770957	0.51117015	0.85	0.25	0.6	0.4	1.4507797	128.0	102.041664	3.9166667	50.916668	0.0	2.5805545	4.5416665	149.63894367218018
270	2.2730117	1.6647588	4.7731867	0.0	180.20833	0.028797075	0.15631081	1.4576855	0.023482122	0.5407143	0.8	0.05	0.59166664	0.85	1.1719317	128.0	145.0	2.9166667	35.208332	0.0	12.111809	3.4583333	158.9342966079712
271	1.4790663	1.3133299	4.173333	0.0	191.70833	-0.007830708	0.13681892	1.2876575	0.04260258	0.46603778	0.8	0.15	0.4857143	0.6	1.3679202	126.0	158.45833	2.2083333	33.25	0.0	3.9636586	2.6666667	141.58100700378418
272	1.7801905	1.4539068	4.7904763	0.0	187.20833	0.004579916	0.13218291	0.89674336	0.025095252	0.52822584	0.85	0.2	0.64285713	0.8	0.99402094	134.0	165.16667	2.5833333	22.041666	0.0	18.80522	3.1666667	156.0228967666626
273	1.3716482	1.2524296	3.9619048	0.0	197.04167	0.0023423089	0.08907467	0.9774526	0.012313693	0.48846155	0.8	0.1	0.5222223	0.55	1.212812	138.0	187.625	2.1666667	9.416667	0.0	12.741894	2.625	151.25308895111084
274	1.0488634	1.156265	3.9538462	0.0	192.83333	0.0018328367	0.102002494	1.0838323	0.018600099	0.46375003	0.7	0.1	0.61	0.5	1.3656498	116.0	185.29167	1.6666666	7.5416665	0.0	23.30285	1.875	146.0755934715271
275	0.992503	1.1366328	4.0166664	0.0	197.33333	0.0075593195	0.11027645	1.1806755	0.023806652	0.43333337	0.75	0.15	0.55	0.5	1.7848171	173.0	190.54167	1.625	6.7916665	0.0	10.446227	2.0833333	119.45732736587524
276	0.7973356	1.0116005	3.7285714	0.0	197.04167	-0.019026702	0.1244849	1.5311422	0.02618826	0.48125002	0.75	0.15	0.53333336	0.45000002	1.3045307	142.0	188.70833	1.3333334	8.333333	0.0	6.229198	1.3333334	141.2454891204834
277	1.0854707	0.8276529	2.482353	0.0	200.0	-0.02568536	0.12164464	1.612799	0.016274134	0.4431818	0.65000004	0.15	0.4666667	0.45000002	1.3827322	138.0	181.83333	1.8333334	18.166666	0.0	29.250208	2.0	143.07589673995972
278	2.3266516	1.0425336	4.468425	0.0	191.58333	-0.016229406	0.16553988	1.5412384	0.020911125	0.48902437	0.75	0.15	0.6625	0.3	1.7146642	133.0	156.25	3.4166667	35.333332	0.0	5.783652	3.9583333	158.77330613136292
279	2.600519	0.79662216	4.7099137	1.2	192.54167	0.0046714656	0.13125287	0.9360625	0.0010056476	0.45444447	0.8	0.15	0.575	0.65000004	1.1454403	128.0	157.33333	3.75	35.208332	0.0	4.9882236	3.9583333	144.01178979873657
280	2.0658076	0.9815329	4.048889	0.0	196.95833	0.010816212	0.09259816	0.52718884	0.009998512	0.46554056	0.8	0.1	0.5833333	0.7	1.3567343	97.0	166.54167	3.0833333	30.416666	0.0	4.8163476	3.25	147.78691911697388
281	1.9922835	0.83248985	3.2410257	0.0	200.0	0.008594532	0.11428287	0.45509538	0.029145941	0.46986294	0.8	0.2	0.5875	0.5	1.6738895	114.0	164.0	3.0416667	36.0	0.0	4.405311	3.375	177.21813821792603
282	2.036645	0.9762183	4.116667	0.2	194.58333	0.0030992825	0.107672274	0.5945997	0.022677302	0.41824326	0.7	0.1	0.54	0.55	1.6336155	132.0	157.95833	3.0833333	36.625	0.0	6.752294	3.25	211.80075883865356
283	2.5671592	0.93362147	4.4553113	1.0666667	191.83333	0.0045924224	0.18416612	0.7011271	0.051568944	0.5316092	0.85	0.2	0.6	0.7	1.1878293	126.0	123.375	3.625	68.458336	0.0	1.8751898	4.3333335	248.60610938072205
284	3.7763522	0.697292	4.818528	1.6666666	144.41667	-0.00802244	0.22090344	0.82995814	0.029748956	0.546875	0.90000004	0.2	0.63500005	0.75	1.3857791	126.0	83.375	4.6666665	61.041668	0.0	1.5192863	5.7916665	198.84530353546143
285	3.798938	0.77635914	4.697436	1.5533835	139.45833	-0.012076199	0.20792197	0.89849156	0.032085665	0.54144144	0.90000004	0.15	0.7	0.7	1.0873054	126.0	73.625	4.625	65.833336	0.0	1.4812568	5.5833335	197.69750666618347
286	3.2347538	1.1629908	4.5533333	0.64000005	153.375	0.025408262	0.1851999	0.80548066	0.02200157	0.50450003	0.85	0.1	0.65000004	0.5	1.8581445	108.0	96.458336	4.1666665	56.916668	0.0	2.2971747	5.5	221.03676295280457
287	2.3441408	1.4777566	4.585597	0.0	177.0	0.020860167	0.11760961	0.5340427	0.005039897	0.46883124	0.90000004	0.15	0.56111115	0.7	1.2287353	126.0	125.333336	3.2083333	51.666668	0.0	1.9370403	4.4583335	220.08340311050415
288	3.5570376	0.90101373	5.031502	1.4666667	146.625	0.030982094	0.14000258	0.99752474	0.033951376	0.52592593	0.85	0.15	0.59499997	0.4	1.7115831	119.0	44.458332	4.5	102.166664	0.0	0.41100526	5.875	200.51830124855042
289	3.3232558	1.5827476	4.5993857	0.0	153.95833	0.014287248	0.17665766	1.2851378	0.047627255	0.5151042	0.85	0.15	0.63125	0.65000004	1.3868397	148.0	64.583336	4.0	89.375	0.0	0.33448592	5.0	196.75270056724548
290	2.551595	1.442882	4.3720636	0.0	179.875	0.022470327	0.12860577	0.9253909	0.0044336426	0.5353659	0.85	0.2	0.67	0.65000004	1.1300772	144.0	99.916664	3.4166667	79.958336	0.0	3.3949397	5.0833335	227.27461433410645
291	4.0984063	0.48161724	5.111111	2.7181818	120.375	0.010908368	0.23216432	1.1109207	0.023658402	0.5461865	0.85	0.15	0.59999996	0.6	1.3454827	122.0	37.375	4.9166665	83.0	0.0	0.54306823	6.125	198.25047254562378
292	4.0523195	0.7255814	4.990476	2.0800002	123.166664	0.03104186	0.2677516	1.1481345	0.03222046	0.5929204	0.90000004	0.25	0.665	0.45000002	1.6647291	128.0	48.708332	4.7083335	74.458336	0.0	0.7460529	6.0833335	196.2440869808197
293	3.9297974	0.7424067	4.7961607	2.013986	132.66667	0.02905632	0.27819154	0.9658081	0.033143807	0.56116074	0.90000004	0.15	0.6857143	0.7	1.0018162	128.0	63.5	4.6666665	69.166664	0.0	1.1782506	6.0416665	183.28715443611145
294	3.204176	1.223451	4.7210255	0.0	169.45833	0.012290788	0.21396022	0.81618327	0.044974405	0.55670106	0.90000004	0.2	0.69374996	0.45000002	1.5868561	144.0	108.208336	4.0416665	61.25	0.0	1.8792783	5.125	233.1224672794342
295	3.5201547	1.1506305	4.7466664	0.0	120.75	0.008925898	0.24486321	0.97065645	0.027607776	0.4873832	0.85	0.1	0.60625	0.75	1.111717	122.0	61.125	4.4583335	59.625	0.0	9.01566	5.5833335	206.10543584823608
296	3.708164	0.720714	4.76823	1.9636364	153.08333	0.019674063	0.21846025	0.98904306	0.033574343	0.50405407	0.8	0.2	0.5642857	0.75	1.2217066	128.0	77.875	4.625	75.208336	0.0	1.2774734	6.0	190.30283522605896
297	3.7415774	0.97432995	4.8387303	0.0	142.25	0.014387111	0.24307822	1.176876	0.06362751	0.4995496	0.95	0.15	0.6136364	0.4	1.9479811	126.0	63.0	4.625	79.25	0.0	0.74106663	6.25	195.97341418266296
298	3.6731863	1.0219318	4.566576	0.0	144.41667	0.0031741029	0.31420633	1.2300133	0.046751793	0.56203705	0.85	0.1	0.6055556	0.55	1.2145698	130.0	80.791664	4.5	63.625	0.0	1.3784488	6.7083335	191.1275236606598
299	1.2648937	1.4772998	4.5866666	0.0	191.54167	0.011338794	0.3567315	1.4539827	0.12803794	0.5377778	0.8	0.15	0.65833336	0.4	1.7124046	169.0	173.16667	1.875	18.375	0.0	12.770984	2.3333333	187.95289087295532
300	1.8045769	1.3756155	4.785641	0.0	195.04167	0.0036210127	0.170623	1.4126345	0.04859209	0.49274194	0.85	0.15	0.6642857	0.65000004	1.183333	130.0	168.375	2.5833333	26.666666	0.0	13.916844	3.125	202.99335265159607
301	2.4262507	1.3936198	4.398881	0.0	182.83333	0.0040657553	0.21243633	1.4921709	0.066905566	0.59807694	0.95	0.3	0.75833327	0.75	1.0988398	170.0	147.04167	3.25	35.791668	0.0	4.616861	4.1666665	231.13932061195374
302	2.9276788	1.2655604	4.4555554	0.0	174.08333	0.014295623	0.23044729	1.4592811	0.082621776	0.5362637	0.85	0.2	0.65000004	0.8	1.0455967	159.0	110.583336	3.7916667	63.5	0.0	5.0834427	4.6666665	225.0546317100525
303	3.2100208	1.0534399	4.463492	0.0	144.95833	0.011602327	0.24515297	1.4952708	0.07414198	0.50544554	0.85	0.15	0.6166666	0.7	1.1686481	169.0	79.375	4.2083335	65.583336	0.0	1.7169334	5.0833335	204.2060980796814
304	2.810294	1.1261817	4.478889	0.64000005	181.125	0.00927559	0.17484045	1.4176174	0.053374294	0.5126374	0.85	0.2	0.65	0.5	1.8282249	167.0	121.291664	3.7916667	59.833332	0.0	7.6359653	4.5	217.71940422058105
305	3.1809227	1.4481924	4.884139	0.0	158.41667	0.0061452314	0.18463115	1.3720053	0.043364882	0.51185566	0.8	0.15	0.625	0.45000002	2.1565769	171.0	93.958336	4.0416665	64.458336	0.0	1.7161069	4.625	205.60888862609863
306	2.4669533	1.3890369	4.392332	0.0	167.91667	0.010932337	0.22375803	1.2819104	0.06831538	0.46851853	0.8	0.15	0.55625	0.7	0.99969065	128.0	103.125	3.375	64.791664	0.0	8.308659	4.5	203.10013628005981
307	1.2870544	0.91674113	2.9333332	0.0	200.0	-0.00056714116	0.13997395	1.2476909	0.05394547	0.45200002	0.75	0.2	0.63	0.6	1.2436192	155.0	156.16667	2.0833333	43.833332	0.0	25.309973	2.7083333	214.2280774116516
308	2.5581734	1.0914654	4.6183243	0.65000004	187.25	-6.170167e-06	0.20381182	1.287263	0.07320394	0.50747126	0.8	0.25	0.5375	0.5	1.3843522	168.0	125.041664	3.625	62.208332	0.0	5.7821674	4.5	220.03673648834229
309	1.6973282	1.223889	4.2882414	0.0	199.25	0.011291626	0.15899368	1.2336535	0.079369284	0.43360654	0.75	0.05	0.51250005	0.8	1.2304884	132.0	121.916664	2.5416667	77.333336	0.0	3.0348918	3.4166667	200.7850251197815
310	1.1396028	0.9989582	3.202381	0.0	200.0	-0.0029481829	0.14162661	1.2734818	0.07425948	0.45348838	0.7	0.15	0.675	0.65000004	1.4461591	155.0	166.45833	1.7916666	33.541668	0.0	9.364296	2.25	225.85733366012573
311	2.1876683	1.0679312	4.42	0.0	194.54167	-0.008321442	0.18119706	1.36614	0.055320527	0.518421	0.95	0.15	0.61428577	0.65000004	1.1749207	141.0	146.16667	3.1666667	48.375	0.0	8.403592	4.5	230.01627254486084
312	2.2411346	1.3666155	4.4493937	0.0	189.08333	-0.003479534	0.17545216	1.4419378	0.0691205	0.4039474	0.7	0.1	0.53	0.45000002	1.7045295	138.0	139.58333	3.1666667	49.5	0.0	9.430116	3.875	234.89531111717224
313	1.2456102	1.3188254	4.1766667	0.0	197.875	-0.0027509916	0.23574863	1.4046383	0.08732589	0.45222223	0.7	0.2	0.4875	0.65000004	1.1075008	153.0	155.79167	1.875	42.083332	0.0	10.85271	2.75	209.01839351654053
314	2.3159523	0.8525434	4.3555446	0.0	199.125	-0.0021776585	0.17047633	1.2407124	0.06101793	0.564557	0.85	0.2	0.6	0.65000004	1.0557756	149.0	115.791664	3.2916667	83.333336	0.0	2.8738594	4.5416665	192.08032202720642
315	2.6459706	0.9331265	4.6114287	1.12	194.70833	0.0040025343	0.25471827	1.3298707	0.07369821	0.50454545	0.90000004	0.1	0.675	0.5	1.6407268	151.0	98.708336	3.6666667	96.0	0.0	2.2602546	5.5833335	203.53317856788635
316	1.5454494	1.4738418	4.692308	0.0	190.41667	0.006708087	0.12189504	1.2799569	0.03943401	0.5424529	0.90000004	0.2	0.56000006	0.75	0.89456356	146.0	149.95833	2.2083333	40.458332	0.0	15.368144	3.1666667	219.86611890792847
317	2.8091896	1.2566576	4.8265734	0.0	177.16667	0.0006496059	0.24381153	1.5260705	0.07455773	0.48483148	0.85	0.15	0.595	0.55	1.2977644	157.0	89.0	3.7083333	88.166664	0.0	5.225105	5.4166665	213.29528713226318
318	2.8992794	1.0883987	4.4333334	0.0	170.91667	0.008164906	0.24066007	1.6389389	0.08442793	0.533871	0.85	0.2	0.6625	0.75	1.0667396	150.0	77.75	3.875	93.166664	0.0	0.870491	5.5833335	200.05487179756165
319	2.9454048	1.3637136	5.1168256	0.0	166.29167	0.020729965	0.2142571	1.470666	0.05582352	0.53277785	0.85	0.15	0.67	0.65000004	1.1488605	128.0	109.833336	3.75	56.458332	0.0	2.016018	5.25	224.52402353286743
320	3.2586632	1.494014	4.778182	0.0	140.125	-0.0074397065	0.20821887	1.5249821	0.040006924	0.5463917	0.85	0.2	0.665	0.7	1.0627905	126.0	88.666664	4.0416665	51.458332	0.0	3.224877	6.0416665	195.76592302322388
321	3.0727828	1.2734228	4.3609023	0.0	148.54167	-0.00093743484	0.24734576	1.4850022	0.06539968	0.4304124	0.85	0.05	0.52	0.45000002	1.7397108	138.0	75.583336	4.0416665	72.958336	0.0	0.8595038	6.9166665	201.33104467391968
322	3.34529	1.4661438	4.897143	0.0	158.04167	-0.0115303695	0.2898068	1.430429	0.037684795	0.60360825	0.95	0.2	0.7428571	0.90000004	0.87240124	112.0	82.75	4.0416665	75.291664	0.0	0.5991678	6.7083335	202.45145463943481
323	3.530569	1.1762826	4.6266665	0.0	144.66667	0.012793112	0.2411108	1.2510763	0.014797736	0.4330189	0.95	0.1	0.57777774	0.55	1.3557621	130.0	49.625	4.4166665	95.041664	0.0	0.80843115	7.25	203.99391388893127
324	3.3143175	1.0879368	4.6714287	0.6	141.625	0.002204993	0.24756396	1.3142905	0.054179896	0.56149995	0.90000004	0.15	0.75	0.7	1.1239055	142.0	60.5	4.1666665	81.125	0.0	0.76004106	5.7916665	182.69773507118225
325	1.8925186	1.3036053	4.3766665	0.0	191.83333	0.0024065597	0.20499228	1.6194395	0.06662241	0.4424243	0.8	0.15	0.5111111	0.5	1.4584004	162.0	136.75	2.75	55.083332	0.0	1.5480623	3.6666667	193.63832545280457
326	1.2027637	1.1688468	4.142857	0.0	198.25	-0.004165052	0.2144932	1.700025	0.073646605	0.42222223	0.7	0.15	0.55	0.7	1.2195842	138.0	167.625	1.875	30.625	0.0	5.7256446	2.0833333	184.6776728630066
327	1.3287528	1.2387661	4.294872	0.0	188.29167	0.003967928	0.24806477	1.4260168	0.08981964	0.4622449	0.75	0.15	0.54375005	0.7	0.8672687	130.0	131.41667	2.0416667	56.875	0.0	2.0213811	2.4583333	200.27400636672974
328	1.159082	1.0146855	3.0950427	0.0	200.0	-0.020752741	0.19556291	1.3902465	0.088014744	0.5674419	0.85	0.25	0.65000004	0.6	1.4678959	142.0	130.41667	1.7916666	69.583336	0.0	1.0259608	2.5416667	169.7182605266571
329	1.369163	1.3255467	4.1918955	0.0	195.54167	-0.012968638	0.20556462	1.5269171	0.08469101	0.45326087	0.75	0.2	0.5214286	0.6	1.3342555	144.0	150.58333	1.9166666	44.958332	0.0	3.0537689	2.2083333	156.43286728858948
330	0.734093	1.1689086	4.338182	0.0	198.45833	-0.00015975116	0.18563272	1.5490278	0.07406198	0.45344827	0.65000004	0.2	0.5166667	0.6	1.411127	144.0	163.79167	1.2083334	34.666668	0.0	2.4144833	1.4583334	170.76600456237793
331	0.946788	1.1349872	3.7285714	0.0	196.95833	-0.0004833533	0.13436498	1.4778585	0.067448534	0.5352941	0.75	0.25	0.5928572	0.8	0.982189	126.0	153.83333	1.4166666	43.125	0.0	1.7692951	1.75	181.88079619407654
